Datum;CycleCounter;SE884;SE885;SE888;Spannung;Temp_884;Temp_885;Temp_888;MC35i
2021-05-26 14:00:00;7;3203,983;3937,605;2110,554;14,15;150;10,05;22,34;0
2021-05-26 14:15:00;0;3204,451;3937,132;2112,647;14,12;150;9,98;150;0
2021-05-26 14:30:00;1;3204,454;3937,301;2115,658;14,15;150;9,92;150;0
2021-05-26 14:45:00;2;3204,562;3937,198;2122,352;14,15;150;9,78;-50;0
2021-05-26 15:00:00;3;3204,312;3937,05;2115,714;14,15;150;9,65;-50;0
2021-05-26 15:15:00;0;3204,927;3936,516;2124,413;14,12;150;9,48;-50;0
2021-05-26 15:30:00;1;3205,077;3936,432;2127,158;14,15;150;9,35;-50;0
2021-05-26 15:45:00;2;3205,587;3937,669;2123,483;14,15;150;9,23;-50;0
2021-05-26 16:00:00;3;3206,11;3937,306;2136,578;14,15;150;9,16;-50;0
2021-05-26 16:15:00;0;3205,87;3937,468;2140,136;14,11;150;9,18;-50;0
2021-05-26 16:30:00;1;3205,639;3936,707;2144,42;14,14;150;9,32;-50;0
2021-05-26 16:45:00;2;3205,904;3936,469;2144,612;13,52;150;9,25;-50;0
2021-05-26 17:00:00;3;3205,901;3937,286;2146,091;13,18;150;9,17;-50;0
2021-05-26 17:15:00;0;3205,899;3938,24;2151,808;13,1;150;9,11;-50;0
2021-05-26 17:30:00;1;3206,115;3937,45;2151,244;13,1;150;9;-50;0
2021-05-26 17:45:00;2;3206,345;3936,319;2145,718;13,06;150;8,92;-50;0
2021-05-26 18:00:00;3;3206,532;3935,539;2142,013;13,05;150;8,76;-50;0
2021-05-26 18:15:00;0;3206,471;3935,463;2138,548;13,02;150;8,71;-50;0
2021-05-26 18:30:00;1;3206,662;3935,52;2134,733;13,03;150;8,67;-50;0
2021-05-26 18:45:00;2;3206,64;3935,465;2131,565;13,02;150;8,61;-50;0
2021-05-26 19:00:00;3;3206,554;3935,355;2125,581;13,02;150;8,58;-50;0
2021-05-26 19:15:00;0;3206,66;3935,021;2130,198;12,99;150;8,54;-50;0
2021-05-26 19:30:00;1;3206,922;3934,702;2140,116;13;150;8,49;-50;0
2021-05-26 19:45:00;2;3207,138;3934,295;2148,309;13;150;8,48;-50;0
2021-05-26 20:00:00;3;3207,698;3933,853;2145,289;12,99;150;8,47;-50;0
2021-05-26 20:15:00;0;3208,237;3933,723;2143,493;12,97;150;8,45;-50;0
2021-05-26 20:30:00;1;3208,473;3933,878;2140,45;12,98;150;8,08;-50;0
2021-05-26 20:45:00;2;3208,986;3934,484;2132,961;12,98;150;7,34;-50;0
2021-05-26 21:00:00;3;3209,128;3935,066;2134,627;12,97;150;6,99;-50;0
2021-05-26 21:15:00;0;3208,897;3935,348;2154,232;12,95;150;6,83;-50;0
2021-05-26 21:30:00;1;3209,008;3936,04;2164,636;12,96;150;6,8;-50;0
2021-05-26 21:45:00;2;3208,819;3935,848;2165,48;12,95;150;6,8;-50;0
2021-05-26 22:00:00;3;3208,969;3935,566;2165,367;12,95;150;6,69;-50;0
2021-05-26 22:15:00;0;3209,182;3935,622;2175,192;12,92;150;6,61;-50;0
2021-05-26 22:30:00;1;3209,104;3935,757;2177,533;12,94;150;6,49;-50;0
2021-05-26 22:45:00;2;3209,076;3935,569;2184,82;12,93;150;6,46;-50;0
2021-05-26 23:00:00;3;3209,133;3935,558;2190,275;12,93;150;6,45;-50;0
2021-05-26 23:15:00;0;3209,138;3935,78;2200,725;12,9;150;6,45;-50;0
2021-05-26 23:30:00;1;3209,246;3935,728;2219,581;12,91;150;6,35;-50;0
2021-05-26 23:45:00;2;3209,27;3935,907;2231,011;12,91;150;6,39;-50;0
2021-05-27 00:00:00;3;3209,246;3935,942;2238,526;12,9;150;6,37;-50;0
2021-05-27 00:15:00;0;3209,351;3935,686;2237,329;12,88;150;6,29;-50;0
2021-05-27 00:30:00;1;3209,572;3935,628;2239,697;12,9;150;6,32;-50;0
2021-05-27 00:45:00;2;3209,658;3937,151;2237,945;12,89;150;6,16;-50;0
2021-05-27 01:00:00;3;3209,967;3937,247;2239,341;12,89;150;6,08;-50;0
2021-05-27 01:15:00;0;3210,404;3937,828;2361,353;12,85;150;5,99;-50;-1
2021-05-27 01:30:00;1;3210,858;3937,33;3927,574;12,83;150;5,92;-50;-1
2021-05-27 01:45:00;2;3211,896;3936,857;2636,021;12,82;150;5,93;-50;-1
2021-05-27 02:00:00;3;3213,287;3937,536;2160,875;12,82;150;5,81;-50;-1
2021-05-27 02:15:00;0;3215,154;3937,686;2159,093;12,8;150;5,83;-50;-1
2021-05-27 02:30:00;1;3217,662;3936,813;2157,79;12,81;150;5,74;-50;-1
2021-05-27 02:45:00;2;3220,552;3937,416;2157,677;12,81;150;5,86;-50;-1
2021-05-27 03:00:00;3;3223,914;3937,083;2156,701;12,81;150;5,83;-50;-1
2021-05-27 03:15:00;0;3227,349;3937,203;2153,977;12,79;150;5,88;-50;-1
2021-05-27 03:30:00;1;3230,424;3937,117;2156,657;12,81;150;5,74;-50;-1
2021-05-27 03:45:00;2;3229,808;3936,648;2154,76;12,8;150;5,7;-50;-1
2021-05-27 04:00:00;3;3231,162;3936,704;2154,156;12,81;150;5,63;-50;-1
2021-05-27 04:15:00;0;3233,969;3936,184;2151,808;12,78;150;5,78;-50;-1
2021-05-27 04:30:00;1;3234,384;3936,091;2157,8;12,81;150;5,83;-50;-1
2021-05-27 04:45:00;2;3234,612;3935,838;2161,208;12,81;150;5,96;-50;-1
2021-05-27 05:00:00;3;3233,012;3935,502;2155,791;12,82;150;6,14;-50;-1
2021-05-27 05:15:00;0;3231,41;3935,615;2155,297;12,8;150;6,16;-50;-1
2021-05-27 05:30:00;1;3232,529;3935,414;2150,905;12,84;150;6,35;-50;-1
2021-05-27 05:45:00;2;3233,94;3935,362;2153,069;12,84;150;6,45;-50;-1
2021-05-27 06:00:00;3;3233,373;3935,497;2150,601;12,84;150;6,37;-50;-1
2021-05-27 06:15:00;0;3233,393;3935,429;2149,374;12,82;150;6,42;-50;-1
2021-05-27 06:30:00;1;3234,212;3935,49;2151,305;12,87;150;6,43;-50;-1
2021-05-27 06:45:00;2;3234,003;3935,644;2150,888;12,93;150;6,51;-50;-1
2021-05-27 07:00:00;3;3231,788;3935,367;2157,714;12,96;150;6,62;-50;-1
2021-05-27 07:15:00;0;3229,499;3935,527;2163,9;12,95;150;6,69;-50;-1
2021-05-27 07:30:00;1;3227,055;3935,228;2165,941;13,01;150;6,88;-50;-1
2021-05-27 07:45:00;2;3226,296;3935,615;2167,865;13,02;150;6,77;-50;-1
2021-05-27 08:00:00;3;3224,746;3935,242;2172,733;13,05;150;6,84;-50;-1
2021-05-27 08:15:00;0;3223,757;3935,183;2166,93;13,12;150;7,23;-50;-1
2021-05-27 08:30:00;1;3223,411;3936,01;2165,983;13,15;150;7,25;-50;-1
2021-05-27 08:45:00;2;3224,846;3935,465;2167,475;13,11;150;7,08;-50;-1
2021-05-27 09:00:00;3;3225,894;3935,161;2169,71;13,1;150;6,93;-50;-1
2021-05-27 09:15:00;0;3226,012;3935,06;2166,027;13,07;150;6,89;-50;-1
2021-05-27 09:30:00;1;3226,036;3935,051;2164,064;13,25;150;7,13;-50;-1
2021-05-27 09:45:00;2;3226,503;3936,964;2159,162;13,37;150;7,62;-50;-1
2021-05-27 10:00:00;3;3226,368;3936,167;2158,153;13,49;150;7,11;-50;-1
2021-05-27 10:15:00;0;3225,516;3937,227;2157,611;13,49;150;7,66;-50;-1
2021-05-27 10:30:00;1;3225,349;3939,224;2161,213;13,71;150;7,88;-50;-1
2021-05-27 10:45:00;2;3226,819;3937,375;2163,47;13,87;150;8,26;-50;-1
2021-05-27 11:00:00;3;3226,782;3938,287;2161,741;14,58;150;8,59;-50;-1
2021-05-27 11:15:00;0;3225,609;3938,354;2162,803;14,56;150;9,47;-50;-1
2021-05-27 11:30:00;1;3224,466;3936,798;2157,081;14,59;150;9,67;-50;-1
2021-05-27 11:45:00;2;3223,406;3934,845;2151,038;14,59;150;9,16;-50;-1
2021-05-27 12:00:00;3;3222,839;3934,261;2149,394;14,59;150;10,02;-50;-1
2021-05-27 12:15:00;0;3221,32;3935,863;2146,965;14,18;150;10,19;-50;-1
2021-05-27 12:30:00;1;3221,279;3936,682;2146,866;14,18;150;10,36;-50;-1
2021-05-27 12:45:00;2;3219,73;3936,123;2151,747;14,19;150;9,95;-50;-1
2021-05-27 13:00:00;3;3219,507;3935,551;2154,463;14,18;150;10,39;-50;-1
2021-05-27 13:15:00;4;3218,67;3936,089;2148,771;14,11;150;11,31;-50;0
2021-05-27 13:30:00;5;3218,305;3936,677;2146,925;14,16;150;11,76;-50;0
2021-05-27 13:45:00;6;3217,775;3936,479;2147,021;14,15;150;11,63;-50;0
2021-05-27 14:00:00;7;3217,677;3935,875;2150,888;14,15;150;11,77;-50;0
2021-05-27 14:15:00;0;3217,476;3939,121;2151,156;14,13;150;12,39;-50;0
2021-05-27 14:30:00;1;3217,866;3935,068;2387,514;14,15;150;14,93;-50;0
2021-05-27 14:45:00;2;3219,318;3934,388;2422,219;14,15;150;13,07;-50;0
2021-05-27 15:00:00;3;3217,772;3932,3;2262,577;14,15;150;11,03;-50;0
2021-05-27 15:15:00;0;3217,39;3932,489;2165,11;14,11;150;10,11;-50;0
2021-05-27 15:30:00;1;3216,99;3932,126;2168,726;14,15;150;10,57;-50;0
2021-05-27 15:45:00;2;3216,828;3931,704;2167,75;14,15;150;10,38;-50;0
2021-05-27 16:00:00;3;3216,727;3931,667;2167,929;14,15;150;10,26;-50;0
2021-05-27 16:15:00;0;3216,592;3931,775;2166,356;14,13;150;10,87;-50;0
2021-05-27 16:30:00;1;3216,347;3931,905;2160,671;14,15;150;11,21;-50;0
2021-05-27 16:45:00;2;3216,347;3931,186;2167,156;14,15;150;10,85;-50;0
2021-05-27 17:00:00;3;3216,509;3929,864;2167,519;14,16;150;10,29;-50;0
2021-05-27 17:15:00;0;3216,313;3929,662;2165,563;14,11;150;10,29;-50;0
2021-05-27 17:30:00;1;3216,261;3929,667;2165,011;14,15;150;10,36;-50;0
2021-05-27 17:45:00;2;3216,234;3929,493;2165,561;14,14;150;10,19;-50;0
2021-05-27 18:00:00;3;3216,18;3929,545;2166,538;14,13;150;10,15;-50;0
2021-05-27 18:15:00;0;3216,501;3931,309;2164,975;13,21;150;9,79;-50;0
2021-05-27 18:30:00;1;3217,299;3932,101;2164,852;13,14;150;9,48;-50;0
2021-05-27 18:45:00;2;3217,537;3932,204;2164,047;13,1;150;9,28;-50;0
2021-05-27 19:00:00;3;3217,765;3932,177;2286,258;13,07;150;9,04;-50;0
2021-05-27 19:15:00;0;3218,089;3932,577;2336,661;13,04;150;8,92;-50;0
2021-05-27 19:30:00;1;3218,165;3932,317;2318,713;13,05;150;8,75;-50;0
2021-05-27 19:45:00;2;3218,261;3932,448;2309,266;13,04;150;8,66;-50;0
2021-05-27 20:00:00;3;3218,344;3933,478;2305,823;13,03;150;8,58;-50;0
2021-05-27 20:15:00;0;3218,715;3934,222;2250,481;13,01;150;8,26;-50;0
2021-05-27 20:30:00;1;3219,24;3934,69;2298,303;13,02;150;7,89;-50;0
2021-05-27 20:45:00;2;3220,162;3935,142;2199,091;13,01;150;7,56;-50;0
2021-05-27 21:00:00;3;3220,535;3935,752;2172,517;13,01;150;7,2;-50;0
2021-05-27 21:15:00;0;3221,151;3936,454;2168,959;12,98;150;6,92;-50;0
2021-05-27 21:30:00;1;3221,271;3935,47;2183,934;13;150;6,8;-50;0
2021-05-27 21:45:00;2;3221,261;3934,945;2212,905;12,99;150;6,65;-50;0
2021-05-27 22:00:00;3;3221,666;3935,6;2286,572;12,99;150;6,55;-50;0
2021-05-27 22:15:00;0;3221,733;3935,863;2408,679;12,97;150;6,48;-50;0
2021-05-27 22:30:00;1;3221,49;3936,182;2829,342;12,98;150;6,39;-50;0
2021-05-27 22:45:00;2;3221,382;3935,959;3039,279;12,97;150;6,5;-50;0
2021-05-27 23:00:00;3;3221,389;3935,939;3096,649;12,97;150;6,54;-50;0
2021-05-27 23:15:00;0;3221,433;3935,495;3092,404;12,95;150;6,52;-50;0
2021-05-27 23:30:00;1;3221,369;3935,713;2982,766;12,96;150;6,44;-50;0
2021-05-27 23:45:00;2;3222,054;3936,766;2934,649;12,95;150;6,12;-50;0
2021-05-28 00:00:00;3;3222,01;3936,943;2846,103;12,95;150;6,14;-50;0
2021-05-28 00:15:00;0;3222,034;3936,827;2996,499;12,92;150;6;-50;0
2021-05-28 00:30:00;1;3221,936;3936,624;2950,429;12,94;150;6,16;-50;0
2021-05-28 00:45:00;2;3221,465;3936,035;3024,25;12,93;150;6,34;-50;0
2021-05-28 01:00:00;3;3221,109;3935,534;2975,312;12,93;150;6,48;-50;0
2021-05-28 01:15:00;0;3221,286;3935,85;2965,74;12,89;150;6,44;-50;-1
2021-05-28 01:30:00;1;3221,443;3935,995;2972,235;12,87;150;6,24;-50;-1
2021-05-28 01:45:00;2;3221,72;3936,155;2965,929;12,85;150;6,06;-50;-1
2021-05-28 02:00:00;3;3222;3936,45;2950,797;12,85;150;5,94;-50;-1
2021-05-28 02:15:00;0;3222,196;3935,784;3014,715;12,82;150;5,85;-50;-1
2021-05-28 02:30:00;1;3222,317;3935,402;2942,395;12,83;150;5,74;-50;-1
2021-05-28 02:45:00;2;3222,393;3935,218;2994,153;12,82;150;5,68;-50;-1
2021-05-28 03:00:00;3;3222,425;3935,411;3118,094;12,82;150;5,63;-50;-1
2021-05-28 03:15:00;0;3222,596;3935,74;2958,901;12,8;150;5,62;-50;-1
2021-05-28 03:30:00;1;3222,822;3936,15;2966,336;12,81;150;5,52;-50;-1
2021-05-28 03:45:00;2;3222,969;3935,924;3051,327;12,81;150;5,42;-50;-1
2021-05-28 04:00:00;3;3223,063;3936,152;2748,319;12,81;150;5,42;-50;-1
2021-05-28 04:15:00;0;3222,955;3935,723;2842,822;12,79;150;5,42;-50;-1
2021-05-28 04:30:00;1;3222,942;3935,635;2713,749;12,81;150;5,51;-50;-1
2021-05-28 04:45:00;2;3222,923;3935,637;2770,461;12,81;150;5,62;-50;-1
2021-05-28 05:00:00;3;3222,798;3935,352;2881,335;12,81;150;5,77;-50;-1
2021-05-28 05:15:00;0;3222,628;3935,028;2923,777;12,8;150;6,34;-50;-1
2021-05-28 05:30:00;1;3222,864;3934,558;2950,174;12,83;150;6,71;-50;-1
2021-05-28 05:45:00;2;3223,224;3934,417;2936,911;12,83;150;6,71;-50;-1
2021-05-28 06:00:00;3;3223,266;3934,57;2955,532;12,84;150;6,95;-50;-1
2021-05-28 06:15:00;0;3223,386;3936,969;3001,87;12,83;150;6,97;-50;-1
2021-05-28 06:30:00;1;3223,067;3936,022;2962,057;12,86;150;7,69;-50;-1
2021-05-28 06:45:00;2;3222,501;3935,973;2988,169;12,87;150;8,28;-50;-1
2021-05-28 07:00:00;3;3222,515;3935,865;2983,98;12,88;150;8,86;-50;-1
2021-05-28 07:15:00;0;3223,627;3935,566;2843,804;12,87;150;9,53;-50;-1
2021-05-28 07:30:00;1;3223,411;3934,226;2882,81;12,91;150;10,83;-50;-1
2021-05-28 07:45:00;2;3222,628;3933,436;2828,971;12,94;150;10,81;-50;-1
2021-05-28 08:00:00;3;3222,459;3933,004;2798,371;12,97;150;11,41;-50;-1
2021-05-28 08:15:00;0;3222,368;3934,238;2788,061;13;150;11,15;-50;-1
2021-05-28 08:30:00;1;3222,282;3935,654;3131,346;13,09;150;14,06;-50;-1
2021-05-28 08:45:00;2;3221,492;3938,405;2189,698;13,2;150;13,97;-50;-1
2021-05-28 09:00:00;3;3221,109;3937,247;2187,104;13,28;150;12,84;-50;-1
2021-05-28 09:15:00;0;3220,182;3935,816;2182,575;13,25;150;12,13;-50;-1
2021-05-28 09:30:00;1;3221,502;3936,619;2180,318;13,39;150;13,89;-50;-1
2021-05-28 09:45:00;2;3218,85;3935,821;2177,312;13,44;150;13,58;-50;-1
2021-05-28 10:00:00;3;3218,219;3935,863;2186,133;13,55;150;13,55;-50;-1
2021-05-28 10:30:00;0;3218,123;3931,417;2191,273;13,52;150;13,05;-50;-1
2021-05-28 10:45:00;1;3217,664;3931,201;2182,477;13,7;150;13,65;-50;-1
2021-05-28 11:00:00;2;3218,427;3929,223;2188,932;13,86;150;14,97;-50;-1
2021-05-28 11:15:00;0;3217,208;3928,546;2175,609;14,54;150;14,37;-50;-1
2021-05-28 11:30:00;1;3216,708;3928,64;2181,319;14,57;150;15,01;-50;-1
2021-05-28 11:45:00;2;3216,364;3928,477;2186,545;14,56;150;14,5;-50;-1
2021-05-28 12:00:00;3;3215,846;3927,842;2195,653;14,55;150;15,09;-50;-1
2021-05-28 12:15:00;0;3214,938;3927,523;2185,406;14,53;150;14,25;-50;-1
2021-05-28 12:30:00;1;3214,281;3926,804;2172,547;14,55;150;14,98;-50;-1
2021-05-28 12:45:00;2;3214,413;3926,028;2166,346;14,55;150;14,73;-50;-1
2021-05-28 13:00:00;3;3214,138;3925,437;2162,173;14,55;150;14,96;-50;-1
2021-05-28 13:15:00;4;3213,54;3925,472;2181,522;14,53;150;15,83;-50;0
2021-05-28 13:30:00;5;3213,228;3926,244;2190,824;14,15;150;15,77;-50;0
2021-05-28 13:45:00;6;3211,999;3926,252;2239,189;14,16;150;16,69;-50;0
2021-05-28 14:00:00;7;3211,425;3926,409;2226,165;14,15;150;17,03;-50;0
2021-05-28 14:15:00;0;3210,961;3927,398;2537,473;14,12;150;17,09;-50;0
2021-05-28 14:30:00;1;3210,22;3926,929;2198,31;14,15;150;19,67;-50;0
2021-05-28 14:45:00;2;3209,869;3926,76;2384,219;14,16;150;17,38;-50;0
2021-05-28 15:00:00;3;3209,383;3926,237;2290,586;14,12;150;16,52;-50;0
2021-05-28 15:15:00;0;3209,175;3926,267;2159,071;14,09;150;16,21;-50;0
2021-05-28 15:30:00;1;3208,976;3925,717;2141,598;14,14;150;16,45;-50;0
2021-05-28 15:45:00;2;3209,54;3928,006;2141,986;14,13;150;16,65;-50;0
2021-05-28 16:00:00;3;3209,656;3927,756;2137,739;14,12;150;18,29;-50;0
2021-05-28 16:15:00;0;3209,072;3929,4;2135,744;14,12;150;19,36;-50;0
2021-05-28 16:30:00;1;3208,625;3927,898;2131,202;14,12;150;19,64;-50;0
2021-05-28 16:45:00;2;3209,082;3927,69;2139,108;14,12;150;18,56;-50;0
2021-05-28 17:00:00;3;3209,376;3929,51;2142,357;14,13;150;17,13;150;0
2021-05-28 17:15:00;0;3209,545;3933,679;2349,138;14,09;150;14,48;-50;0
2021-05-28 17:30:00;1;3210,166;3936,339;2259,304;14,12;150;13,51;-50;0
2021-05-28 17:45:00;2;3211,076;3936,69;2436,203;14,12;150;13,32;-50;0
2021-05-28 18:00:00;3;3211,66;3937,048;2526,307;14,12;150;12,62;-50;0
2021-05-28 18:15:00;0;3212,36;3937,966;2158,769;13,87;150;12,08;-50;0
2021-05-28 18:30:00;1;3213,434;3939,779;2119,842;13,14;150;11,57;-50;0
2021-05-28 18:45:00;2;3214,026;3939,806;2130,824;13,11;150;11,14;-50;0
2021-05-28 19:00:00;3;3214,536;3939,183;2165,124;13,08;150;10,82;-50;0
2021-05-28 19:15:00;0;3215,206;3938,616;2266,047;13,04;150;10,43;-50;0
2021-05-28 19:30:00;1;3215,733;3937,669;2262,001;13,05;150;10,19;-50;0
2021-05-28 19:45:00;2;3215,564;3937,59;2540,354;13,04;150;10,05;-50;0
2021-05-28 20:00:00;3;3215,885;3937,357;2663,083;13,04;150;9,89;-50;0
2021-05-28 20:15:00;0;3216,021;3937,333;2728,073;13,01;150;9,77;-50;0
2021-05-28 20:30:00;1;3216,303;3937,149;2807,899;13,02;150;9,59;-50;0
2021-05-28 20:45:00;2;3216,364;3937,141;3028,47;13,01;150;9,52;-50;0
2021-05-28 21:00:00;3;3216,418;3936,533;2669,982;13,01;150;9,44;-50;0
2021-05-28 21:15:00;0;3216,491;3936,574;2681,829;12,99;150;9,45;-50;0
2021-05-28 21:30:00;1;3216,516;3936,496;2657,608;13;150;9,34;-50;0
2021-05-28 21:45:00;2;3216,813;3936,602;2694,907;12,99;150;9,2;-50;0
2021-05-28 22:00:00;3;3217,144;3936,042;2776,99;12,99;150;9,06;-50;0
2021-05-28 22:15:00;0;3217,367;3936,231;2702,906;12,97;150;8,94;-50;0
2021-05-28 22:30:00;1;3217,399;3936,062;2757,878;12,98;150;8,79;-50;0
2021-05-28 22:45:00;2;3217,485;3935,927;2360,374;12,97;150;8,74;-50;0
2021-05-28 23:00:00;3;3217,682;3935,897;2813,12;12,97;150;8,55;-50;0
2021-05-28 23:15:00;0;3217,701;3936,528;2535,91;12,95;150;8,49;-50;0
2021-05-28 23:30:00;1;3217,839;3936,194;3019,08;12,96;150;8,41;-50;0
2021-05-28 23:45:00;2;3217,991;3936,226;2765,244;12,95;150;8,42;-50;0
2021-05-29 00:00:00;3;3217,91;3936,248;2793,346;12,95;150;8,37;-50;0
2021-05-29 00:15:00;0;3217,873;3936,182;3106,858;12,92;150;8,37;-50;0
2021-05-29 00:30:00;1;3217,785;3936,101;2947,531;12,94;150;8,41;-50;0
2021-05-29 00:45:00;2;3217,858;3936,155;3135,257;12,93;150;8,39;-50;0
2021-05-29 01:00:00;3;3217,986;3936,263;2918,356;12,93;150;8,29;-50;0
2021-05-29 01:15:00;0;3218,123;3936,371;2690,372;12,89;150;8,24;-50;-1
2021-05-29 01:30:00;1;3218,369;3936,523;2713,147;12,87;150;8,13;-50;-1
2021-05-29 01:45:00;2;3218,506;3936,531;2696,448;12,85;150;8,01;-50;-1
2021-05-29 02:00:00;3;3218,663;3936,545;2716,453;12,85;150;7,85;-50;-1
2021-05-29 02:15:00;0;3218,592;3936,459;2752,404;12,82;150;7,91;-50;-1
2021-05-29 02:30:00;1;3218,68;3936,336;2782,778;12,84;150;7,82;-50;-1
2021-05-29 02:45:00;2;3218,823;3936,518;2820,462;12,83;150;7,73;-50;-1
2021-05-29 03:00:00;3;3219,07;3936,557;2960,305;12,83;150;7,66;-50;-1
2021-05-29 03:15:00;0;3219,215;3936,444;2957,201;12,8;150;7,65;-50;-1
2021-05-29 03:30:00;1;3219,218;3936,317;3287,082;12,82;150;7,71;-50;-1
2021-05-29 03:45:00;2;3218,899;3936,079;3010,09;12,81;150;7,75;-50;-1
2021-05-29 04:00:00;3;3219,08;3936,202;3226,48;12,81;150;7,7;-50;-1
2021-05-29 04:15:00;0;3219,051;3936,327;3449,042;12,79;150;7,71;-50;-1
2021-05-29 04:30:00;1;3218,95;3936,047;3387,342;12,81;150;7,76;-50;-1
2021-05-29 04:45:00;2;3218,852;3936,047;3332,659;12,81;150;7,83;-50;-1
2021-05-29 05:00:00;3;3218,57;3935,819;3403,195;12,82;150;7,88;-50;-1
2021-05-29 05:15:00;0;3218,344;3937,077;3220,162;12,82;150;8,07;-50;-1
2021-05-29 05:30:00;1;3218,109;3938,687;3263,406;12,86;150;8,2;-50;-1
2021-05-29 05:45:00;2;3218,3;3940,518;3090,127;12,86;150;8,45;-50;-1
2021-05-29 06:00:00;3;3218,135;3942,294;2617,336;12,89;150;8,65;-50;-1
2021-05-29 06:15:00;0;3218,207;3942,912;2482,93;12,89;150;8,81;-50;-1
2021-05-29 06:30:00;1;3218,153;3941,627;2568,014;12,92;150;8,82;-50;-1
2021-05-29 06:45:00;2;3218,501;3941,678;2653;12,97;150;9,07;-50;-1
2021-05-29 07:00:00;3;3218,506;3942,142;2546,344;13,03;150;9,49;-50;-1
2021-05-29 07:15:00;0;3217,706;3942,402;2501,53;13,02;150;9,94;-50;-1
2021-05-29 07:30:00;1;3216,823;3941,718;2571,651;13,05;150;11,39;-50;-1
2021-05-29 07:45:00;2;3216,067;3938,427;2523,615;13,08;150;11,35;-50;-1
2021-05-29 08:00:00;3;3215,566;3937,64;2590,046;13,14;150;11,53;-50;-1
2021-05-29 08:15:00;0;3215,017;3937,831;2459,297;13,23;150;11,8;-50;-1
2021-05-29 08:30:00;1;3214,344;3934,744;2523,178;13,35;150;12,44;-50;-1
2021-05-29 08:45:00;2;3213,697;3935,677;2519,26;13,4;150;12,86;-50;-1
2021-05-29 09:00:00;3;3213,015;3934,644;2531,376;13,47;150;13,06;-50;-1
2021-05-29 09:15:00;0;3212,509;3934,231;2506,739;13,47;150;13,31;-50;-1
2021-05-29 09:30:00;1;3211,717;3935,198;2486,927;13,57;150;13,61;-50;-1
2021-05-29 09:45:00;2;3211,285;3934,594;2542,722;13,54;150;13,78;-50;-1
2021-05-29 10:00:00;3;3210,485;3937,328;2523,806;13,64;150;14,04;-50;-1
2021-05-29 10:15:00;0;3209,849;3937,173;2510,733;13,51;150;14,55;-50;-1
2021-05-29 10:30:00;1;3209,089;3935,833;2456,465;13,57;150;14,71;-50;-1
2021-05-29 10:45:00;2;3208,345;3935,22;2489,489;14,55;150;15,15;-50;-1
2021-05-29 11:00:00;3;3207,376;3932,968;2490;14,55;150;15;-50;-1
2021-05-29 11:15:00;0;3207,224;3929,427;2482,705;14,54;150;15,06;-50;-1
2021-05-29 11:30:00;1;3205,352;3929,341;2473,162;14,55;150;16,3;-50;-1
2021-05-29 11:45:00;2;3204,108;3927,528;2386,93;14,52;150;16,32;-50;-1
2021-05-29 12:00:00;3;3205,087;3928,76;2489,955;14,52;150;15,7;-50;-1
2021-05-29 12:15:00;0;3206,812;3929,9;2447,266;14,49;150;14,75;-50;-1
2021-05-29 12:30:00;1;3205,04;3928,472;2424,879;14,52;150;15,68;-50;-1
2021-05-29 12:45:00;2;3204,466;3927,795;2504,547;14,52;150;16,62;-50;-1
2021-05-29 13:00:00;3;3204,994;3927,145;2551,869;14,12;150;16,39;-50;-1
2021-05-29 13:15:00;4;3205,052;3928,755;2671,41;14,09;150;16,23;-50;0
2021-05-29 13:30:00;5;3204,682;3927,748;2669,236;14,12;150;16,56;-50;0
2021-05-29 13:45:00;6;3205,327;3927,594;2484,074;14,11;150;15,83;-50;0
2021-05-29 14:00:00;7;3206,478;3925,955;2543,944;14,13;150;15,27;-50;0
2021-05-29 14:15:00;0;3205,823;3926,433;2431,7;14,09;150;17,46;-50;0
2021-05-29 14:30:00;1;3205,06;3929,488;2131,948;14,12;150;17,92;-50;0
2021-05-29 14:45:00;2;3205,882;3927,285;2138,063;14,12;150;16,68;-50;0
2021-05-29 15:00:00;3;3205,094;3926,328;2133,288;14,12;150;16,63;-50;0
2021-05-29 15:15:00;0;3205,183;3926,482;2136,851;14,09;150;15,94;-50;0
2021-05-29 15:30:00;1;3206,409;3928,551;2201,113;14,12;150;14,84;-50;0
2021-05-29 15:45:00;2;3206,461;3928,816;2485,784;14,12;150;14,48;-50;0
2021-05-29 16:00:00;3;3206,279;3928,014;3349,754;14,12;150;15,34;-50;0
2021-05-29 16:15:00;0;3205,477;3931,356;3242,182;14,09;150;17,64;-50;0
2021-05-29 16:30:00;1;3207,214;3930,124;3291,025;14,11;150;14,35;-50;0
2021-05-29 16:45:00;2;3206,667;3928,703;3234,992;14,12;150;15,59;-50;0
2021-05-29 17:00:00;3;3205,295;3932,146;3238,587;14,12;150;17,25;150;0
2021-05-29 17:15:00;0;3204,782;3933,014;3257,77;14,09;150;16,05;150;0
2021-05-29 17:30:00;1;3204,834;3930,752;3273,498;14,12;150;14,72;150;0
2021-05-29 17:45:00;2;3206,8;3931,419;3233,64;13,89;150;13,93;150;0
2021-05-29 18:00:00;3;3208,5;3933,701;2799,603;13,16;150;13;150;0
2021-05-29 18:15:00;0;3209,334;3932,875;2237,68;13,26;150;12,31;150;0
2021-05-29 18:30:00;1;3210,07;3933,262;2242,631;13,29;150;11,84;150;0
2021-05-29 18:45:00;2;3210,821;3933,26;2164,096;13,11;150;11,41;-50;0
