Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
4321;15.02.2021 00:15;2,55;0,922;5,42;0,745;4,39;0,324;2,4;0;2,59;1,067;5,1;1,012;2,79;1,481;3,05;1,196;4,06;1,52;12,257;-2,22;99
4322;15.02.2021 00:30;2,75;1,019;5,37;0,744;4,38;0,329;2,63;0;2,54;1,068;5,1;1,011;2,79;1,483;3,13;1,194;4,07;1,52;12,251;-2,19;98,5
4323;15.02.2021 00:45;2,44;1,033;5,41;0,745;4,33;0,327;2,61;0;2,56;1,064;5,1;1,009;2,77;1,481;3,13;1,191;4,05;1,52;12,247;-2,29;98,4
4324;15.02.2021 01:00;2,35;1,047;5,4;0,745;4,39;0,313;2,31;0;2,56;1,064;5,12;1,015;2,8;1,48;3,07;1,192;4,08;1,521;12,249;-2,43;98,3
4325;15.02.2021 01:15;2,32;1,089;5,45;0,742;4,38;0,325;2,37;0;2,53;1,065;5,09;1,021;2,75;1,481;3,12;1,195;4,07;1,52;;;
4326;15.02.2021 01:30;2,51;1,023;5,41;0,745;4,34;0,324;2,39;0;2,56;1,067;5,06;1,012;2,78;1,482;3,12;1,194;4,05;1,52;;;
4327;15.02.2021 01:45;2,57;1,067;5,45;0,749;4,35;0,332;2,47;0;2,55;1,069;5,09;1,02;2,76;1,483;3,09;1,195;4,1;1,52;;;
4328;15.02.2021 02:00;2,18;1,052;5,43;0,743;4,35;0,328;2,4;0;2,56;1,064;5,09;1,018;2,76;1,481;3,12;1,195;4,07;1,519;;;
4329;15.02.2021 02:15;2,48;1,038;5,43;0,746;4,36;0,326;2,54;0;2,54;1,061;5,04;1,015;2,78;1,482;3,16;1,191;4,06;1,52;;;
4330;15.02.2021 02:30;2,58;1,018;5,42;0,747;4,32;0,331;2,52;0;2,56;1,071;5,08;1,016;2,77;1,482;3,17;1,196;4,05;1,52;12,249;-3,31;99,1
4331;15.02.2021 02:45;2,66;1,042;5,39;0,754;4,31;0,321;2,37;0;2,53;1,071;5,06;1,013;2,74;1,482;3,1;1,194;4,04;1,52;;;
4332;15.02.2021 03:00;2,58;0,937;5,41;0,746;4,34;0,321;2,45;0;2,54;1,065;5,06;1,011;2,73;1,482;3,13;1,198;4,06;1,52;;;
4333;15.02.2021 03:15;2,38;0,967;5,36;0,746;4,3;0,32;2,43;0;2,52;1,068;5,07;1,012;2,75;1,481;3,1;1,192;4,04;1,52;;;
4334;15.02.2021 03:30;2,43;0,984;5,44;0,753;4,36;0,331;2,43;0;2,54;1,068;5,05;1,009;2,75;1,484;3,06;1,195;4,04;1,519;;;
4335;15.02.2021 03:45;2,38;0,98;5,45;0,748;4,34;0,332;2,55;0;2,57;1,064;5,06;1,016;2,74;1,483;3,1;1,194;4,05;1,52;;;
4336;15.02.2021 04:00;2,45;0,977;5,44;0,749;4,35;0,332;2,37;0;2,58;1,066;5,08;1,016;2,75;1,485;3,12;1,191;4;1,519;12,242;-3,55;99,1
4337;15.02.2021 04:15;2,07;0,993;5,41;0,746;4,38;0,324;2,37;0;2,53;1,067;5,07;1,015;2,74;1,481;3,08;1,198;4,02;1,52;;;
4338;15.02.2021 04:30;2,55;1,068;5,37;0,754;4,33;0,333;2,31;0;2,55;1,069;5,05;1,016;2,74;1,482;3,09;1,194;4,06;1,52;;;
4339;15.02.2021 04:45;2,46;1,035;5,39;0,745;4,28;0,332;2,36;0;2,56;1,063;5,09;1,015;2,74;1,485;3,05;1,194;4,05;1,52;;;
4340;15.02.2021 05:00;2,6;0,962;5,42;0,75;4,28;0,33;2,42;0;2,55;1,069;5,02;1,024;2,75;1,483;3,05;1,197;4,01;1,521;;;
4341;15.02.2021 05:15;2,89;0,952;5,36;0,747;4,31;0,328;2,35;0;2,51;1,065;5,03;1,011;2,77;1,482;3,1;1,196;4,05;1,52;;;
4342;15.02.2021 05:30;1,65;0,968;5,44;0,748;4,36;0,329;2,36;0;2,54;1,065;5,03;1,018;2,79;1,484;3,12;1,195;4,06;1,52;12,23;-4,39;99,3
4343;15.02.2021 05:45;3,82;1,293;5,38;0,75;4,33;0,315;2,33;0;2,54;1,072;5,03;1,017;2,73;1,483;3,13;1,199;4,06;1,52;;;
4344;15.02.2021 06:00;1,87;0,892;5,34;0,753;4,34;0,334;2,34;0;2,51;1,069;5,03;1,015;2,77;1,485;3,12;1,195;4,07;1,52;;;
4345;15.02.2021 06:15;2,44;0,977;5,38;0,75;4,31;0,321;2,25;0;2,5;1,067;5,05;1,015;2,74;1,484;3,13;1,195;4,04;1,519;12,234;-4,71;99,3
4346;15.02.2021 06:30;2,8;0,965;5,35;0,755;4,3;0,333;2,3;0;2,53;1,067;5,02;1,03;2,76;1,484;3,07;1,198;4,03;1,52;;;
4347;15.02.2021 06:45;2,47;1,004;5,38;0,752;4,31;0,333;2,27;0;2,52;1,065;5,01;1,014;2,73;1,483;3,13;1,201;4;1,52;;;
4348;15.02.2021 07:00;2,27;0,935;5,36;0,749;4,29;0,318;2,21;0;2,52;1,069;5,01;1,015;2,74;1,483;3;1,197;4,04;1,521;;;
4349;15.02.2021 07:15;2,46;0,996;5,37;0,755;4,31;0,327;2,21;0;2,47;1,071;5,03;1,016;2,73;1,484;3,11;1,198;4,02;1,52;;;
4350;15.02.2021 07:30;2,55;0,962;5,39;0,751;4,29;0,325;2,29;0;2,53;1,068;5;1,019;2,75;1,483;3,05;1,197;3,99;1,521;;;
4351;15.02.2021 07:45;2,55;0,975;5,38;0,756;4,29;0,317;2,32;0;2,54;1,067;5,01;1,016;2,74;1,484;3,06;1,196;4,02;1,521;12,226;-5,09;99,5
4352;15.02.2021 08:00;2,48;0,979;5,35;0,752;4,31;0,331;2,33;0;2,49;1,073;5,03;1,02;2,76;1,485;3,07;1,199;4,01;1,521;;;
4353;15.02.2021 08:15;2,47;0,979;5,41;0,749;4,33;0,329;2,26;0;2,5;1,066;5,08;1,018;2,76;1,482;3,06;1,197;4,02;1,52;;;
4354;15.02.2021 08:30;2,35;0,98;5,38;0,751;4,3;0,324;2,23;0;2,52;1,067;5,01;1,012;2,73;1,482;3,11;1,193;4,02;1,52;;;
4355;15.02.2021 08:45;2,41;0,97;5,35;0,753;4,31;0,339;2,15;0;2,53;1,069;5,03;1,019;2,71;1,484;3,08;1,196;4,01;1,521;;;
4356;15.02.2021 09:00;2,38;0,981;5,38;0,751;4,32;0,328;2,18;0;2,53;1,065;5,01;1,014;2,74;1,483;3,06;1,195;4,02;1,52;;;
4357;15.02.2021 09:15;1,99;0,972;5,39;0,748;4,28;0,328;2,2;0;2,48;1,068;5,03;1,018;2,71;1,483;3,07;1,197;4,03;1,52;12,223;-4,17;99,5
4358;15.02.2021 09:30;2,76;0,999;5,36;0,755;4,31;0,325;2,15;0;2,5;1,07;5,03;1,019;2,72;1,484;3,05;1,193;4;1,52;;;
4359;15.02.2021 09:45;2,73;0,986;5,39;0,757;4,28;0,336;2,18;0;2,5;1,069;5,02;1,015;2,73;1,485;3,05;1,196;3,99;1,52;;;
4360;15.02.2021 10:00;2,38;0,974;5,39;0,749;4,23;0,332;2,14;0;2,51;1,068;5;1,019;2,73;1,483;3,08;1,195;4,04;1,52;;;
4361;15.02.2021 10:15;2,49;0,988;5,35;0,755;4,33;0,329;2,18;0;2,5;1,066;5;1,021;2,76;1,484;3,05;1,196;4,01;1,521;;;
4362;15.02.2021 10:30;2,53;1,014;5,35;0,75;4,31;0,322;2,2;0;2,53;1,069;5;1,018;2,72;1,486;3,04;1,201;4,02;1,52;;;
4363;15.02.2021 10:45;2,41;1,32;5,37;0,752;4,27;0,334;2,19;0;2,47;1,073;5,02;1,025;2,71;1,485;3,1;1,197;4,01;1,52;12,223;-2,19;99,3
4364;15.02.2021 11:00;2,2;1,008;5,37;0,754;4,28;0,338;2,2;0;2,5;1,068;5,01;1,018;2,73;1,486;3,05;1,199;4,01;1,521;;;
4365;15.02.2021 11:15;2,5;0,989;5,34;0,752;4,23;0,337;2,19;0;2,53;1,065;5;1,015;2,72;1,484;3,04;1,196;4;1,52;;;
4366;15.02.2021 11:30;2,46;0,954;5,41;0,755;4,3;0,331;2,24;0;2,51;1,067;5;1,013;2,72;1,485;3,06;1,2;4;1,521;;;
4367;15.02.2021 11:45;2,43;1,012;5,38;0,754;4,27;0,341;2,31;0;2,5;1,068;5;1,02;2,71;1,484;3,08;1,197;3,94;1,521;;;
4368;15.02.2021 12:00;2,31;0,976;5,36;0,751;4,31;0,327;2,27;0;2,51;1,071;5,02;1,019;2,73;1,484;3,05;1,198;3,99;1,521;;;
4369;15.02.2021 12:15;-0,35;1,009;5,36;0,753;4,3;0,326;2,18;0;2,49;1,064;5,05;1,016;2,75;1,484;3,09;1,199;3,97;1,521;12,23;-0,27;98,7
4370;15.02.2021 12:30;2,76;0,991;5,4;0,75;4,25;0,322;2,34;0;2,48;1,067;4,98;1,017;2,75;1,484;3,04;1,199;3,98;1,521;;;
4371;15.02.2021 12:45;2,53;1,006;5,36;0,752;4,28;0,329;2,21;0;2,49;1,065;4,96;1,019;2,72;1,489;3;1,2;4,01;1,52;;;
4372;15.02.2021 13:00;2,5;0,948;5,28;0,758;4,27;0,33;2,24;0;2,47;1,064;4,99;1,013;2,73;1,485;3,08;1,197;4;1,521;;;
4373;15.02.2021 13:15;2,4;0,997;5,35;0,758;4,27;0,333;2,35;0;2,5;1,071;4,98;1,019;2,75;1,485;3,09;1,197;3,99;1,52;;;
4374;15.02.2021 13:30;2,37;0,972;5,34;0,758;4,29;0,329;2,17;0;2,47;1,068;4,95;1,016;2,73;1,487;3,06;1,2;3,99;1,52;;;
4375;15.02.2021 13:45;2,35;0,983;5,32;0,756;4,25;0,328;2,13;0;2,49;1,069;5,02;1,019;2,7;1,488;3,08;1,198;4;1,519;12,251;0,91;98,5
4376;15.02.2021 14:00;2,7;0,997;5,36;0,753;4,27;0,327;2,24;0;2,48;1,069;4,97;1,018;2,71;1,486;3,05;1,2;4,04;1,52;;;
4377;15.02.2021 14:15;2,75;0,985;5,36;0,754;4,32;0,328;2,3;0;2,51;1,064;4,98;1,018;2,72;1,485;3,08;1,201;3,99;1,52;;;
4378;15.02.2021 14:30;2,31;0,961;5,36;0,753;4,27;0,338;2,32;0;2,48;1,072;5,01;1,024;2,7;1,487;3,02;1,199;3,98;1,522;;;
4379;15.02.2021 14:45;2,35;0,998;5,35;0,757;4,27;0,331;2,31;0;2,49;1,074;4,98;1,022;2,69;1,486;3,02;1,197;4;1,52;;;
4380;15.02.2021 15:00;2,31;0,946;5,35;0,758;4,33;0,331;2,31;0;2,49;1,066;4,98;1,021;2,68;1,485;3,04;1,198;4,01;1,52;;;
4381;15.02.2021 15:15;2,11;0,958;5,33;0,755;4,3;0,331;2,09;0;2,51;1,067;4,95;1,025;2,71;1,485;3,05;1,205;3,97;1,521;12,264;1,83;98,3
4382;15.02.2021 15:30;2,1;0,954;5,36;0,758;4,25;0,329;2,13;0;2,47;1,071;4,99;1,027;2,71;1,487;3,04;1,205;3,95;1,521;;;
4383;15.02.2021 15:45;2,2;0,919;5,36;0,757;4,25;0,334;2,32;0;2,47;1,071;4,97;1,016;2,7;1,484;3,02;1,203;3,98;1,52;;;
4384;15.02.2021 16:00;2,3;0,978;5,33;0,754;4,28;0,334;2,32;0;2,47;1,073;5;1,013;2,68;1,485;3,01;1,208;3,98;1,522;;;
4385;15.02.2021 16:15;2,13;0,987;5,33;0,759;4,28;0,332;2,21;0;2,47;1,067;5,01;1,017;2,71;1,485;3,01;1,208;3,98;1,521;;;
4386;15.02.2021 16:30;2,3;0,991;5,33;0,755;4,25;0,326;2,28;0;2,44;1,07;4,98;1,019;2,72;1,485;3,02;1,2;3,99;1,521;;;
4387;15.02.2021 16:45;0,39;0,974;5,34;0,759;4,24;0,329;2,35;0;2,48;1,064;4,98;1,025;2,7;1,486;3,04;1,204;3,97;1,522;12,262;2,08;98,3
4388;15.02.2021 17:00;2,13;0,952;5,34;0,762;4,3;0,334;2,18;0;2,46;1,068;4,94;1,018;2,7;1,488;3,05;1,204;3,96;1,521;;;
4389;15.02.2021 17:15;2,32;1,125;5,33;0,761;4,2;0,335;2,35;0;2,47;1,074;4,95;1,024;2,7;1,486;3,07;1,207;3,98;1,52;;;
4390;15.02.2021 17:30;2,23;0,962;5,31;0,755;4,26;0,343;2,51;0;2,45;1,074;5,01;1,017;2,72;1,486;3,02;1,201;3,93;1,522;;;
4391;15.02.2021 17:45;2,3;0,969;5,3;0,756;4,28;0,332;2,39;0;2,49;1,072;5;1,02;2,71;1,486;3,02;1,206;3,99;1,52;;;
4392;15.02.2021 18:00;1,04;0,728;5,29;0,76;4,25;0,341;2,3;0;2,46;1,071;4,94;1,021;2,66;1,485;2,99;1,204;3,99;1,522;;;
4393;15.02.2021 18:15;2,31;0,972;5,32;0,761;4,27;0,34;2,92;0;2,47;1,066;4,96;1,013;2,72;1,487;3,06;1,211;3,96;1,521;12,274;1,69;98,3
4394;15.02.2021 18:30;2,41;0,955;5,32;0,759;4,25;0,334;2,38;0;2,45;1,067;5;1,016;2,69;1,487;2,97;1,21;3,96;1,521;;;
4395;15.02.2021 18:45;2,28;0,971;5,3;0,757;4,22;0,325;2,28;0;2,46;1,067;4,98;1,025;2,68;1,489;3,01;1,207;3,95;1,521;;;
4396;15.02.2021 19:00;2,39;0,985;5,36;0,758;4,22;0,332;2,42;0;2,46;1,074;4,92;1,021;2,7;1,486;3,02;1,209;3,95;1,522;;;
4397;15.02.2021 19:15;2,39;0,961;5,31;0,761;4,23;0,333;2,27;0;2,47;1,073;4,91;1,015;2,7;1,486;3;1,212;3,96;1,521;;;
4398;15.02.2021 19:30;2,13;1,013;5,32;0,757;4,25;0,338;2,29;0;2,49;1,07;4,99;1,023;2,68;1,486;3,02;1,211;3,98;1,521;;;
4399;15.02.2021 19:45;2,45;0,883;5,34;0,761;4,23;0,332;2,31;0;2,44;1,069;4,96;1,019;2,7;1,489;2,97;1,211;3,94;1,521;12,268;1,3;98,3
4400;15.02.2021 20:00;-0,02;0,695;5,32;0,758;4,24;0,337;2,34;0;2,43;1,068;5,01;1,018;2,68;1,487;2,98;1,209;3,95;1,521;;;
4401;15.02.2021 20:15;2,09;0,92;5,4;0,757;4,22;0,329;2,11;0;2,44;1,072;4,98;1,021;2,67;1,486;3,03;1,209;3,96;1,521;;;
4402;15.02.2021 20:30;2,02;0,949;5,28;0,76;4,26;0,337;2,27;0;2,44;1,066;4,99;1,032;2,69;1,487;3,05;1,206;3,94;1,521;;;
4403;15.02.2021 20:45;2,12;0,946;5,33;0,762;4,25;0,332;2,28;0;2,47;1,067;4,97;1,02;2,71;1,487;2,99;1,208;3,99;1,522;;;
4404;15.02.2021 21:00;2,14;0,971;5,31;0,755;4,22;0,339;2,26;0;2,42;1,068;4,92;1,023;2,69;1,485;3,06;1,208;3,96;1,521;;;
4405;15.02.2021 21:15;1,98;0,923;5,3;0,755;4,25;0,327;2,26;0;2,46;1,07;4,97;1,018;2,68;1,489;3;1,205;3,97;1,522;12,268;1,23;98,5
4406;15.02.2021 21:30;2,02;1,007;5,34;0,756;4,21;0,334;2,35;0;2,46;1,071;4,95;1,027;2,67;1,487;3,03;1,21;3,97;1,522;;;
4407;15.02.2021 21:45;2,09;0,932;5,32;0,758;4,26;0,335;2,25;0;2,44;1,074;4,92;1,023;2,67;1,488;2,97;1,204;3,94;1,521;;;
4408;15.02.2021 22:00;2,38;0,958;5,33;0,761;4,24;0,327;2,31;0;2,46;1,072;4,94;1,021;2,69;1,486;3,01;1,204;3,93;1,521;;;
4409;15.02.2021 22:15;2,51;0,982;5,28;0,76;4,23;0,333;2,35;0;2,44;1,07;4,95;1,021;2,66;1,487;3,04;1,209;3,95;1,521;;;
4410;15.02.2021 22:30;2,39;0,951;5,33;0,763;4,23;0,33;2,21;0;2,45;1,068;4,94;1,023;2,67;1,489;3,04;1,21;3,95;1,522;;;
4411;15.02.2021 22:45;1,31;0,96;5,25;0,757;4,17;0,342;2,28;0;2,43;1,068;4,95;1,026;2,66;1,488;2,98;1,213;3,95;1,52;12,264;1,52;98,5
4412;15.02.2021 23:00;2,2;0,959;5,3;0,756;4,23;0,339;2,25;0;2,48;1,071;4,95;1,021;2,66;1,487;3,01;1,213;3,93;1,521;;;
4413;15.02.2021 23:15;2,33;0,957;5,3;0,757;4,21;0,338;2,48;0;2,44;1,072;4,92;1,028;2,67;1,487;2,97;1,21;3,91;1,52;;;
4414;15.02.2021 23:30;2,24;0,955;5,28;0,759;4,22;0,331;2,08;0;2,47;1,067;4,93;1,022;2,66;1,487;3;1,206;3,95;1,52;;;
4415;15.02.2021 23:45;2,35;0,981;5,32;0,763;4,22;0,337;2,29;0;2,43;1,073;4,94;1,031;2,68;1,488;3,05;1,208;3,94;1,522;;;
4416;16.02.2021 00:00;2,29;0,964;5,34;0,763;4,22;0,333;2,31;0;2,44;1,069;4,94;1,026;2,67;1,487;3,03;1,213;3,93;1,522;;;
4417;16.02.2021 00:15;2,18;0,979;5,29;0,762;4,23;0,337;2,39;0;2,46;1,07;4,94;1,027;2,66;1,488;3,03;1,211;3,95;1,521;12,27;1,65;98,4
4418;16.02.2021 00:30;2,24;0,933;5,32;0,76;4,2;0,33;2,2;0;2,47;1,071;4,95;1,023;2,69;1,488;3,01;1,209;3,92;1,522;;;
4419;16.02.2021 00:45;2,41;0,947;5,29;0,76;4,18;0,342;2,15;0;2,44;1,072;4,91;1,026;2,67;1,487;2,96;1,215;3,95;1,522;;;
4420;16.02.2021 01:00;3,66;0,989;5,32;0,766;4,2;0,338;2,31;0;2,42;1,076;4,94;1,022;2,66;1,489;3,03;1,214;3,93;1,522;;;
4421;16.02.2021 01:15;2,39;0,976;5,32;0,761;4,21;0,339;2,36;0;2,43;1,07;4,91;1,026;2,67;1,486;2,97;1,209;3,93;1,521;;;
4422;16.02.2021 01:30;2,38;0,973;5,29;0,761;4,22;0,329;2,3;0;2,43;1,071;4,92;1,021;2,68;1,486;3,03;1,211;3,94;1,522;;;
4423;16.02.2021 01:45;2,09;0,998;5,26;0,76;4,17;0,332;2,25;0;2,42;1,074;4,9;1,019;2,64;1,488;2,99;1,215;3,92;1,522;12,255;1,57;98,4
4424;16.02.2021 02:00;2,32;0,967;5,31;0,764;4,23;0,343;2,32;0;2,44;1,072;4,93;1,021;2,65;1,488;2,94;1,212;3,93;1,521;;;
4425;16.02.2021 02:15;2,4;0,986;5,27;0,76;4,23;0,34;2,31;0;2,44;1,069;4,94;1,026;2,68;1,488;2,95;1,213;3,91;1,521;;;
4426;16.02.2021 02:30;2,27;0,973;5,29;0,76;4,28;0,347;2,26;0;2,46;1,073;4,92;1,031;2,62;1,487;3;1,212;3,92;1,521;;;
4427;16.02.2021 02:45;2,64;0,953;5,29;0,766;4,2;0,33;2,32;0;2,4;1,069;4,93;1,019;2,67;1,486;3,01;1,214;3,92;1,522;;;
4428;16.02.2021 03:00;2,33;0,979;5,25;0,761;4,18;0,34;2,28;0;2,42;1,07;4,91;1,019;2,67;1,485;2,97;1,212;3,93;1,522;;;
4429;16.02.2021 03:15;4,7;1,014;5,28;0,766;4,23;0,34;2,23;0;2,43;1,069;4,94;1,025;2,66;1,487;2,99;1,219;3,89;1,523;12,257;1,58;98,5
4430;16.02.2021 03:30;2,61;1,001;5,29;0,761;4,21;0,336;2,27;0;2,43;1,071;4,95;1,026;2,68;1,488;3,01;1,211;3,89;1,522;;;
4431;16.02.2021 03:45;3,92;0,965;5,38;0,761;4,2;0,339;2,15;0;2,43;1,07;4,92;1,021;2,67;1,491;3;1,211;3,92;1,522;;;
4432;16.02.2021 04:00;2,22;1,002;5,3;0,76;4,21;0,336;2,21;0;2,43;1,065;4,94;1,018;2,67;1,486;3;1,215;3,93;1,521;;;
4433;16.02.2021 04:15;2,32;0,985;5,29;0,763;4,15;0,338;2,26;0;2,41;1,075;4,92;1,027;2,63;1,488;2,97;1,217;3,91;1,522;;;
4434;16.02.2021 04:30;2,47;0,989;5,29;0,764;4,25;0,346;2,27;0;2,45;1,072;4,92;1,021;2,66;1,489;2,98;1,215;3,89;1,521;;;
4435;16.02.2021 04:45;2,18;0,99;5,27;0,762;4,22;0,349;2,2;0;2,45;1,072;4,92;1,024;2,63;1,487;2,93;1,215;3,92;1,521;12,262;1,73;98,4
4436;16.02.2021 05:00;1,71;1,307;5,28;0,766;4,16;0,34;2,08;0;2,41;1,066;4,9;1,021;2,69;1,489;2,98;1,218;3,92;1,522;;;
4437;16.02.2021 05:15;3,15;1,108;5,29;0,761;4,19;0,352;2,27;0;2,45;1,069;4,93;1,023;2,68;1,486;2,94;1,217;3,9;1,522;;;
4438;16.02.2021 05:30;2,34;0,991;5,28;0,766;4,19;0,345;2,21;0;2,41;1,069;4,88;1,026;2,64;1,487;3,01;1,216;3,92;1,522;;;
4439;16.02.2021 05:45;2,38;0,987;5,27;0,761;4,2;0,332;2,23;0;2,41;1,07;4,91;1,026;2,67;1,487;3;1,219;3,91;1,522;;;
4440;16.02.2021 06:00;2,39;0,973;5,25;0,762;4,17;0,347;2,26;0;2,44;1,069;4,9;1,022;2,68;1,486;2,89;1,211;3,9;1,521;;;
4441;16.02.2021 06:15;2,44;1,01;5,31;0,763;4,19;0,345;2,24;0;2,4;1,073;4,87;1,024;2,67;1,487;2,97;1,217;3,87;1,521;12,255;2,42;98,3
4442;16.02.2021 06:30;2,42;0,97;5,24;0,761;4,22;0,353;2,19;0;2,43;1,07;4,94;1,03;2,66;1,488;2,95;1,215;3,87;1,521;12,262;2,67;97,8
4443;16.02.2021 06:45;2,41;0,99;5,25;0,76;4,18;0,344;2,36;0;2,42;1,067;4,88;1,028;2,67;1,487;2,95;1,22;3,92;1,522;12,272;2,67;97,9
4444;16.02.2021 07:00;2,37;0,997;5,26;0,761;4,17;0,341;2,36;0;2,45;1,075;4,9;1,02;2,64;1,489;2,99;1,218;3,89;1,522;;;
4445;16.02.2021 07:15;2,24;0,997;5,25;0,758;4,18;0,346;1,79;0;2,4;1,069;4,84;1,029;2,66;1,487;2,92;1,214;3,91;1,522;;;
4446;16.02.2021 07:30;2,48;1,034;5,27;0,762;4,23;0,339;2,14;0;2,41;1,071;4,88;1,022;2,67;1,488;2,96;1,214;3,88;1,522;;;
4447;16.02.2021 07:45;2,82;0,976;5,27;0,761;4,23;0,343;2,32;0;2,41;1,075;4,9;1,021;2,65;1,488;2,98;1,219;3,88;1,522;;;
4448;16.02.2021 08:00;2,42;0,992;5,25;0,76;4,17;0,343;2,34;0;2,45;1,065;4,91;1,028;2,63;1,487;3;1,217;3,87;1,522;;;
4449;16.02.2021 08:15;2,35;0,983;5,28;0,764;4,11;0,353;2,32;0;2,46;1,071;4,92;1,024;2,64;1,486;2,96;1,219;3,9;1,521;12,266;2,5;98,1
4450;16.02.2021 08:30;2,37;0,996;5,25;0,767;4,21;0,346;2,2;0;2,4;1,072;4,88;1,026;2,64;1,487;2,98;1,215;3,89;1,522;;;
4451;16.02.2021 08:45;2,46;0,963;5,22;0,766;4,15;0,339;2,3;0;2,42;1,076;4,91;1,024;2,63;1,487;2,95;1,22;3,91;1,522;;;
4452;16.02.2021 09:00;2,37;0,985;5,21;0,757;4,16;0,348;1,97;0;2,42;1,067;4,89;1,02;2,66;1,489;2,92;1,213;3,89;1,521;;;
4453;16.02.2021 09:15;2,33;0,977;5,32;0,763;4,17;0,348;2,42;0;2,42;1,067;4,88;1,026;2,66;1,486;2,9;1,211;3,91;1,522;;;
4454;16.02.2021 09:30;2,4;0,96;5,28;0,762;4,18;0,342;2,31;0;2,44;1,073;4,88;1,027;2,67;1,487;2,98;1,216;3,89;1,522;;;
4455;16.02.2021 09:45;2,32;1,005;5,27;0,76;4,21;0,345;2,36;0;2,42;1,069;4,89;1,024;2,66;1,488;2,95;1,215;3,9;1,522;12,242;2,78;98,1
4456;16.02.2021 10:00;2,26;0,97;5,28;0,765;4,17;0,346;2,31;0;2,41;1,071;4,87;1,021;2,67;1,49;2,91;1,214;3,9;1,522;;;
4457;16.02.2021 10:15;2,11;0,988;5,25;0,76;4,12;0,356;2,18;0;2,41;1,073;4,9;1,025;2,65;1,486;2,94;1,213;3,89;1,522;;;
4458;16.02.2021 10:30;1,09;0,983;5,23;0,757;4,14;0,346;2,27;0;2,4;1,07;4,87;1,029;2,64;1,486;2,97;1,214;3,89;1,522;;;
4459;16.02.2021 10:45;1,79;0,969;5,27;0,761;4,16;0,342;2,14;0;2,41;1,074;4,87;1,025;2,64;1,487;2,96;1,217;3,9;1,522;;;
4460;16.02.2021 11:00;2,29;0,99;5,25;0,765;4,15;0,347;2,26;0;2,39;1,065;4,85;1,024;2,61;1,485;2,92;1,217;3,88;1,521;;;
4461;16.02.2021 11:15;1,27;0,967;5,22;0,763;4,16;0,347;2,2;0;2,41;1,069;4,88;1,023;2,64;1,484;2,91;1,214;3,9;1,522;12,27;3,95;97,9
4462;16.02.2021 11:30;2,29;0,973;5,26;0,765;4,13;0,335;2,17;0;2,43;1,068;4,86;1,02;2,64;1,486;2,94;1,217;3,86;1,522;;;
4463;16.02.2021 11:45;2,34;0,958;5,24;0,755;4,2;0,345;2,22;0;2,38;1,072;4,91;1,038;2,64;1,488;2,89;1,208;3,87;1,522;;;
4464;16.02.2021 12:00;5,69;0,933;5,23;0,763;4,14;0,337;2,22;0;2,4;1,072;4,86;1,024;2,65;1,485;2,96;1,21;3,86;1,522;;;
4465;16.02.2021 12:15;6,22;0,869;5,25;0,759;4,11;0,338;2,59;0;2,44;1,067;4,89;1,029;2,64;1,485;3,01;1,212;3,86;1,522;12,262;5,41;97,7
4466;16.02.2021 12:30;2,29;0,897;5,21;0,761;4,14;0,35;2,31;0;2,4;1,067;4,88;1,032;2,65;1,486;2,93;1,214;3,88;1,522;12,268;6,03;97,2
4467;16.02.2021 12:45;2,16;0,886;5,24;0,759;4,2;0,336;2,27;0;2,4;1,069;4,88;1,025;2,64;1,486;2,96;1,215;3,86;1,523;12,276;6,64;96,9
4468;16.02.2021 13:00;2,44;0,972;5,27;0,761;4,15;0,342;2,36;0;2,42;1,067;4,87;1,029;2,64;1,487;2,94;1,217;3,87;1,522;12,268;7,27;96,6
4469;16.02.2021 13:15;2,27;0,945;5,22;0,755;4,18;0,347;2,19;0;2,41;1,067;4,85;1,024;2,64;1,486;2,94;1,211;3,87;1,523;;;
4470;16.02.2021 13:30;2,33;0,959;5,28;0,756;4,19;0,346;2,29;0;2,4;1,065;4,86;1,031;2,63;1,489;2,92;1,214;3,86;1,523;;;
4471;16.02.2021 13:45;2,22;0,951;5,24;0,761;4,16;0,346;2,44;0;2,4;1,065;4,88;1,024;2,64;1,485;2,96;1,215;3,86;1,523;;;
4472;16.02.2021 14:00;2,26;0,954;5,25;0,76;4,2;0,347;2,28;0;2,4;1,065;4,82;1,021;2,61;1,486;2,93;1,217;3,87;1,522;;;
4473;16.02.2021 14:15;2,23;0,956;5,22;0,766;4,13;0,347;2,39;0;2,38;1,07;4,85;1,023;2,64;1,487;2,9;1,213;3,88;1,522;;;
4474;16.02.2021 14:30;2,22;0,964;5,21;0,76;4,15;0,355;2,37;0;2,37;1,067;4,89;1,027;2,66;1,484;2,93;1,219;3,84;1,522;12,289;9,34;96,3
4475;16.02.2021 14:45;2,25;0,964;5,18;0,755;4,16;0,355;2,4;0;2,41;1,065;4,83;1,031;2,66;1,484;2,92;1,213;3,86;1,522;;;
