DELTA-T LOGGER
R-Nachbau der Loggerdateien, um Delta-T Dateien oder anderen Loggerdateiformate mit Flag-Splaten in die Level2 Datenbank hochzuladen. Autor:Marvin Lorff, Ausgabe durch Funktion: write.fwf2()
01/01 00:00:00
31/03 23:30:00
Start_Year: 2021
Channel number,,,,,,,,,,,,,,
Sensor code,,,,,,,,,,,,,,
          Datum, CO1_Kanäle,            BREGENXX,            BTA1XT01,          BTA1XT03,            BTA1XT06,          BTA1XT12,           BTA1XT18,            BTA1ZT01,           BTA1ZT03,         BTA1ZT06,          BTA1ZT12,          BTA1ZT18, LogTempB
Units,,,,,,,,,,,,,,
Minimum value,,,,,,,,,,,,,,
Maximum value,,,,,,,,,,,,,,
28/04 16:30:00 ,         10,               0.000,              219.90,            162.37,              107.85,            106.00,              37.40,               90.23,              91.83,           113.05,                  ,                  ,       17
28/04 17:00:00 ,         10,               0.000,              206.60,            169.67,              112.15,            105.77,              36.90,               95.59,              94.35,           115.60,                  ,                  ,       17
28/04 17:30:00 ,         10,               0.000,              185.50,            179.08,              118.92,            106.85,              38.10,              102.45,              98.26,           118.95,                  ,                  ,       16
28/04 18:00:00 ,         10,               0.000,              166.30,            184.44,              120.77,            105.62,              37.20,              105.97,              99.65,           119.38,                  ,                  ,       15
28/04 18:30:00 ,         10,               0.130,              155.60,            191.91,              126.08,            106.00,              38.60,              113.00,             103.39,           121.49,                  ,                  ,       14
28/04 19:00:00 ,         10,               0.280,              169.40,            195.69,              126.08,            104.38,              36.90,              114.14,             102.96,           120.35,                  ,                  ,       14
28/04 19:30:00 ,         10,               1.470,              165.10,            198.95,              126.08,            103.92,              36.40,              115.29,             102.96,           119.12,                  ,                  ,       13
28/04 20:00:00 ,         10,               2.000,              154.20,            204.57,              129.38,            104.15,              37.20,              119.07,             105.22,           120.79,                  ,                  ,       12
28/04 20:30:00 ,         10,               0.480,              151.30,            206.24,              127.31,            102.31,              35.20,              119.77,             104.52,           119.12,                  ,                  ,       11
28/04 21:00:00 ,         10,               1.390,              149.90,            206.24,              124.46,            101.08,              33.20,              119.07,             102.70,           116.57,                  ,                  ,       11
28/04 21:30:00 ,         10,               1.620,              152.70,            206.24,              121.54,            100.08,              32.10,              118.36,             101.57,           114.46,                  ,                  ,       10
28/04 22:00:00 ,         10,               3.070,              153.00,            206.24,              119.08,             99.46,              30.90,              117.92,             100.35,           112.35,                  ,                  ,       10
28/04 22:30:00 ,         10,               3.120,              158.50,            205.27,              116.00,             98.38,              29.80,              116.52,              98.96,           110.24,                  ,                  ,       10
28/04 23:00:00 ,         10,               1.450,              135.40,            204.84,              114.15,             98.62,              29.20,              115.55,              98.09,           108.40,                  ,                  ,       10
28/04 23:30:00 ,         10,               1.010,              143.20,            205.98,              114.77,             99.23,              30.10,              116.69,              97.57,           108.84,                  ,                  ,       10
29/04 00:00:00 ,         10,               0.930,              160.20,            206.68,              114.38,             99.62,              30.10,              116.96,              97.39,           108.40,                  ,                  ,        9
29/04 00:30:00 ,         10,               0.370,              149.90,            206.51,              113.38,             99.23,              29.20,              116.69,              96.87,           107.43,                  ,                  ,        9
29/04 01:00:00 ,         10,               0.360,              141.20,            207.21,              112.92,             99.46,              29.80,              117.22,              96.43,           107.43,                  ,                  ,        9
29/04 01:30:00 ,         10,               0.220,              137.40,            210.90,              116.85,            101.46,              31.80,              120.21,              97.13,           109.54,                  ,                  ,        9
29/04 02:00:00 ,         10,               0.210,              138.30,            212.31,              117.23,            100.85,              31.50,              121.62,              97.39,           109.80,                  ,                  ,        9
29/04 02:30:00 ,         10,               0.070,              140.00,            213.27,              116.85,            100.85,              31.30,              121.88,              96.87,           109.54,                  ,                  ,        8
29/04 03:00:00 ,         10,               0.030,              127.60,            214.68,              117.69,            101.08,              31.80,              123.02,              96.87,           109.54,                  ,                  ,        8
29/04 03:30:00 ,         10,               0.010,              144.00,            215.82,              117.85,            101.08,              31.80,              124.43,              97.13,           110.24,                  ,                  ,        8
29/04 04:00:00 ,         10,               0.010,              149.00,            216.35,              117.08,            100.69,              30.90,              124.69,              96.87,           109.54,                  ,                  ,        8
29/04 04:30:00 ,         10,               0.010,              151.80,            216.79,              116.00,            100.23,              30.60,              124.96,              96.70,           109.10,                  ,                  ,        7
29/04 05:00:00 ,         10,               0.000,              141.20,            216.35,              114.77,             99.85,              30.10,              124.69,              96.00,           107.69,                  ,                  ,        7
29/04 05:30:00 ,         10,               0.000,              153.30,            215.65,              113.15,             99.46,              29.50,              123.73,              95.74,           106.73,                  ,                  ,        7
29/04 06:00:00 ,         10,               0.010,              158.20,            214.24,              110.46,             98.85,              28.40,              122.32,              95.30,           105.32,                  ,                  ,        7
29/04 06:30:00 ,         10,               0.000,              151.80,            212.84,              108.23,             98.62,              27.80,              120.91,              94.78,           103.91,                  ,                  ,        7
29/04 07:00:00 ,         10,               0.000,              145.50,            211.16,              106.00,             98.00,              27.20,              119.33,              95.30,           102.51,                  ,                  ,        7
29/04 07:30:00 ,         10,               0.000,              140.40,            209.32,              103.54,             98.00,              26.70,              117.66,              94.35,           101.10,                  ,                  ,        7
29/04 08:00:00 ,         10,               0.000,              138.60,            206.51,              100.46,             97.15,              25.80,              115.55,              92.26,            99.25,                  ,                  ,        7
29/04 08:30:00 ,         10,               0.010,              135.70,            206.24,              101.85,             99.00,              27.20,              115.99,              93.65,           100.66,                  ,                  ,        8
29/04 09:00:00 ,         10,               0.000,              149.20,            208.35,              104.31,             99.85,              28.40,              118.10,              95.04,           102.51,                  ,                  ,        8
29/04 09:30:00 ,         10,               0.000,              152.50,            207.65,              104.54,             99.85,              28.40,              118.36,              95.04,           102.51,                  ,                  ,        8
29/04 10:00:00 ,         10,               0.000,              147.30,            205.27,              100.85,             98.00,              26.10,              115.99,              92.70,           100.40,                  ,                  ,        8
29/04 10:30:00 ,         10,               0.000,              153.90,            201.76,               96.92,             97.62,              25.50,              112.74,              89.91,            98.02,                  ,                  ,        8
29/04 11:00:00 ,         10,               0.000,              149.20,            201.05,               97.38,             98.00,              25.80,              112.47,              90.61,            98.99,                  ,                  ,        8
29/04 11:30:00 ,         10,               0.000,              169.40,            197.36,               93.23,             96.77,              24.10,              109.66,              88.35,            96.44,                  ,                  ,        9
29/04 12:00:00 ,         10,               0.000,              175.50,            186.81,               82.77,             93.08,              19.80,              101.22,              81.57,            91.25,                  ,                  ,        9
29/04 12:30:00 ,         10,               0.000,              203.20,            194.99,               95.31,            100.46,              27.80,              108.78,              89.48,            98.29,                  ,                  ,        9
29/04 13:00:00 ,         10,               0.000,              183.80,            197.80,               99.00,            100.69,              28.10,              112.03,              91.57,           101.10,                  ,                  ,        9
29/04 13:30:00 ,         10,               0.010,              211.30,            193.32,               93.46,             98.00,              25.30,              108.08,              88.09,            97.58,                  ,                  ,        9
29/04 14:00:00 ,         10,               0.000,              247.30,            189.36,               89.77,             96.77,              23.60,              104.74,              85.30,            94.77,                  ,                  ,       10
29/04 14:30:00 ,         10,               0.000,              260.80,            183.30,               84.00,             95.31,              22.10,               99.11,              81.39,            90.81,                  ,                  ,       10
29/04 15:00:00 ,         10,               0.000,              247.80,            187.69,               92.23,             99.85,              26.30,              104.56,              87.13,            97.32,                  ,                  ,       10
29/04 15:30:00 ,         10,               0.000,              253.00,            184.18,               88.54,             97.38,              23.80,              101.75,              84.87,            95.74,                  ,                  ,       11
29/04 16:00:00 ,         10,               0.000,              247.60,            183.74,               89.38,             98.85,              25.50,              101.92,              85.74,            96.44,                  ,                  ,       11
29/04 16:30:00 ,         10,               0.000,              260.60,            183.30,               90.15,             98.23,              24.40,              101.75,              84.17,            95.03,                  ,                  ,       11
29/04 17:00:00 ,         10,               0.000,              232.20,            184.00,               91.85,            100.08,              26.30,              102.19,              86.00,            96.62,                  ,                  ,       11
29/04 17:30:00 ,         10,               0.000,              223.10,            188.22,               97.38,            101.92,              28.70,              107.55,              91.13,           102.07,                  ,                  ,       11
29/04 18:00:00 ,         10,               0.000,              236.90,            191.21,              101.23,            102.92,              30.10,              110.63,              93.22,           103.91,                  ,                  ,       11
29/04 18:30:00 ,         10,               0.000,              202.60,            195.25,              104.92,            103.77,              31.50,              114.14,              95.74,           106.02,                  ,                  ,       11
29/04 19:00:00 ,         10,               0.000,              209.50,            199.91,              110.46,            105.15,              33.20,              118.80,              98.96,           109.27,                  ,                  ,       11
29/04 19:30:00 ,         10,               0.000,              221.90,            204.57,              114.15,            105.62,              34.30,              122.85,             101.74,           111.38,                  ,                  ,       10
29/04 20:00:00 ,         10,               0.000,              213.20,            207.21,              115.62,            105.00,              33.80,              124.96,             102.70,           112.09,                  ,                  ,       10
29/04 20:30:00 ,         10,               0.000,              247.60,            208.62,              115.62,            104.15,              32.60,              125.66,             102.70,           111.65,                  ,                  ,       10
29/04 21:00:00 ,         10,               0.000,              298.00,            209.49,              115.38,            103.54,              32.10,              126.54,             102.70,           111.38,                  ,                  ,        9
29/04 21:30:00 ,         10,               0.000,              273.80,            210.90,              115.62,            103.54,              31.80,              127.51,             103.39,           110.95,                  ,                  ,        9
29/04 22:00:00 ,         10,               0.000,              247.60,            211.43,              114.77,            102.92,              31.30,              127.77,             102.70,           109.98,                  ,                  ,        9
29/04 22:30:00 ,         10,               0.000,              221.00,            211.87,              114.00,            102.54,              30.90,              127.51,             102.26,           109.27,                  ,                  ,        8
29/04 23:00:00 ,         10,               0.000,              236.60,            212.31,              113.54,            102.54,              30.60,              127.77,             102.00,           108.84,                  ,                  ,        8
29/04 23:30:00 ,         10,               0.000,              256.20,            213.54,              114.15,            102.92,              30.90,              129.18,             102.96,           109.10,                  ,                  ,        8
30/04 00:00:00 ,         10,               0.000,              294.30,            215.82,              116.23,            103.77,              32.10,              131.29,             104.09,           110.24,                  ,                  ,        8
30/04 00:30:00 ,         10,               0.000,              327.70,            218.20,              118.08,            104.15,              32.60,              133.40,             105.04,           110.95,                  ,                  ,        7
30/04 01:00:00 ,         10,               0.020,              331.70,            220.31,              119.92,            104.15,              32.60,              134.98,             106.17,           111.65,                  ,                  ,        7
30/04 01:30:00 ,         10,               0.190,              291.70,            221.98,              120.31,            104.15,              32.60,              135.95,             106.17,           111.65,                  ,                  ,        7
30/04 02:00:00 ,         10,               0.190,              254.20,            223.12,              120.77,            103.77,              32.30,              136.65,             106.43,           111.21,                  ,                  ,        7
30/04 02:30:00 ,         10,               0.110,              270.60,            223.12,              118.69,            103.15,              31.30,              136.65,             105.74,           110.51,                  ,                  ,        6
30/04 03:00:00 ,         10,               0.280,              281.30,            222.68,              116.85,            102.31,              30.40,              136.21,             105.04,           109.27,                  ,                  ,        6
30/04 03:30:00 ,         10,               0.060,              392.00,            222.42,              115.85,            102.31,              30.10,              135.51,             104.52,           108.84,                  ,                  ,        6
30/04 04:00:00 ,         10,               0.190,              525.30,            222.42,              115.23,            102.31,              30.10,              135.95,             104.09,           108.40,                  ,                  ,        6
30/04 04:30:00 ,         10,               0.520,              356.60,            223.12,              115.23,            102.31,              30.10,              135.95,             104.35,           108.13,                  ,                  ,        6
30/04 05:00:00 ,         10,               0.160,              365.80,            222.86,              114.38,            102.08,              29.20,              135.51,             103.83,           107.69,                  ,                  ,        5
30/04 05:30:00 ,         10,               0.040,              361.80,            222.86,              113.54,            101.69,              29.20,              135.51,             103.39,           106.99,                  ,                  ,        5
30/04 06:00:00 ,         10,               0.020,              395.50,            222.15,              112.31,            101.46,              28.70,              134.98,             102.96,           106.46,                  ,                  ,        5
30/04 06:30:00 ,         10,               0.000,              419.90,            220.31,              109.23,            100.69,              27.80,              133.40,             101.30,           104.88,                  ,                  ,        5
30/04 07:00:00 ,         10,               0.010,              375.30,            219.87,              108.46,            101.31,              27.80,              133.13,             100.87,           104.62,                  ,                  ,        5
30/04 07:30:00 ,         10,               0.000,              380.10,            219.16,              107.62,            100.85,              27.20,              132.43,             100.35,           104.18,                  ,                  ,        5
30/04 08:00:00 ,         10,               0.010,              449.20,            217.23,              105.15,            100.46,              26.70,              131.02,              99.22,           102.95,                  ,                  ,        5
30/04 08:30:00 ,         10,               0.000,              483.80,            217.05,              105.15,            101.31,              27.50,              130.58,              99.22,           102.77,                  ,                  ,        6
30/04 09:00:00 ,         10,               0.000,              482.90,            218.90,              108.00,            102.92,              28.90,              131.73,             100.61,           104.35,                  ,                  ,        6
30/04 09:30:00 ,         10,               0.000,              437.20,            218.20,              107.23,            102.08,              28.40,              131.73,             100.35,           104.18,                  ,                  ,        6
30/04 10:00:00 ,         10,               0.000,              570.30,            220.04,              109.23,            103.15,              29.50,              133.40,             101.74,           105.32,                  ,                  ,        6
30/04 10:30:00 ,         10,               0.220,              472.60,            224.26,              114.38,            105.38,              32.30,              137.35,             105.48,           108.84,                  ,                  ,        5
30/04 11:00:00 ,         10,               0.940,              640.40,            227.34,              117.46,            105.38,              32.60,              140.60,             107.57,           110.95,                  ,                  ,        5
30/04 11:30:00 ,         10,               1.780,              630.80,            229.01,              118.08,            105.00,              32.30,              141.84,             107.57,           110.95,                  ,                  ,        5
30/04 12:00:00 ,         10,               2.010,              583.30,            230.42,              118.46,            104.77,              32.10,              143.24,             107.83,           111.38,                  ,                  ,        4
30/04 12:30:00 ,         10,               2.310,              600.60,            231.30,              118.46,            104.38,              31.80,              143.24,             107.57,           111.21,                  ,                  ,        4
30/04 13:00:00 ,         10,               1.790,              691.40,            230.86,              117.08,            103.31,              30.60,              132.43,             107.13,           110.24,                  ,                  ,        4
30/04 13:30:00 ,         10,               1.250,              675.80,            229.71,              114.00,            102.54,              29.50,              117.92,             105.91,           108.40,                  ,                  ,        4
30/04 14:00:00 ,         10,               1.670,              694.80,            229.71,              113.54,            102.92,              29.20,              105.00,             105.48,           108.13,                  ,                  ,        4
30/04 14:30:00 ,         10,               0.790,              696.60,            229.45,              112.77,            102.54,              29.20,               92.34,             105.22,           107.43,                  ,                  ,        4
30/04 15:00:00 ,         10,               0.670,              973.30,            228.31,              110.92,            102.08,              28.40,               81.79,             104.78,           106.29,                  ,                  ,        4
30/04 15:30:00 ,         10,               0.470,              935.30,            227.60,              110.08,            101.92,              28.10,               74.49,             104.52,           105.76,                  ,                  ,        4
30/04 16:00:00 ,         10,               0.280,              883.40,            226.64,              108.46,            101.92,              27.80,               69.40,             103.83,           104.88,                  ,                  ,        4
30/04 16:30:00 ,         10,               0.230,              762.30,            226.90,              109.23,            102.69,              28.40,               67.02,             104.09,           105.76,                  ,                  ,        4
30/04 17:00:00 ,         10,               0.150,              976.80,            227.08,              109.46,            102.69,              28.70,               64.91,             104.09,           105.76,                  ,                  ,        4
30/04 17:30:00 ,         10,               0.130,              994.10,            226.64,              109.08,            102.92,              28.40,               63.07,             104.09,           105.58,                  ,                  ,        4
30/04 18:00:00 ,         10,               0.120,             1142.80,            227.60,              110.08,            103.54,              29.20,               62.80,             104.09,           106.29,                  ,                  ,        4
30/04 18:30:00 ,         10,               0.110,             1118.60,            227.60,              109.85,            103.31,              29.20,               62.10,             104.09,           106.29,                  ,                  ,        4
30/04 19:00:00 ,         10,               0.110,             1315.80,            227.34,              109.85,            103.15,              29.20,               61.40,             104.09,           106.02,                  ,                  ,        4
30/04 19:30:00 ,         10,               0.090,             1381.50,            227.34,              109.46,            103.15,              29.20,               60.69,             103.83,           106.02,                  ,                  ,        4
30/04 20:00:00 ,         10,               0.090,             1329.60,            227.34,              109.46,            103.31,              29.20,               60.43,             103.83,           106.02,                  ,                  ,        4
30/04 20:30:00 ,         10,               0.070,             1208.60,            227.78,              109.85,            103.54,              29.20,               60.25,             103.83,           106.29,                  ,                  ,        4
30/04 21:00:00 ,         10,               0.070,             1129.00,            228.04,              110.08,            103.54,              29.20,               60.69,             103.83,           106.73,                  ,                  ,        4
30/04 21:30:00 ,         10,               0.050,              952.60,            227.78,              110.08,            103.54,              29.20,               60.69,             103.65,           106.29,                  ,                  ,        4
30/04 22:00:00 ,         10,               0.050,              962.90,            227.60,              109.85,            103.54,              29.20,               60.69,             103.83,           106.46,                  ,                  ,        3
30/04 22:30:00 ,         10,               0.050,              694.80,            228.04,              110.08,            103.54,              29.50,               61.40,             104.09,           106.73,                  ,                  ,        3
30/04 23:00:00 ,         10,               0.040,              824.60,            228.04,              110.31,            103.54,              29.20,               61.66,             104.09,           106.73,                  ,                  ,        3
30/04 23:30:00 ,         10,               0.040,             1191.30,            228.31,              111.08,            103.54,              29.50,               62.36,             104.09,           106.73,                  ,                  ,        3
01/05 00:00:00 ,         10,               0.030,             1405.80,            228.75,              111.69,            103.92,              29.80,               63.07,             104.78,           107.43,                  ,                  ,        3
01/05 00:30:00 ,         10,               0.020,             1564.90,            228.04,              111.08,            103.15,              29.20,               62.80,             104.35,           106.73,                  ,                  ,        3
01/05 01:00:00 ,         10,               0.010,             1800.10,            228.04,              111.54,            103.54,              29.20,               63.24,             104.78,           106.73,                  ,                  ,        3
01/05 01:30:00 ,         10,               0.010,             1807.10,            228.31,              111.92,            103.54,              29.20,               63.51,             104.78,           106.99,                  ,                  ,        3
01/05 02:00:00 ,         10,               0.010,             1779.40,            228.04,              111.69,            103.54,              29.20,               64.21,             104.78,           106.99,                  ,                  ,        3
01/05 02:30:00 ,         10,               0.010,             1879.70,            227.08,              110.08,            102.54,              28.70,               63.24,             104.78,           106.02,                  ,                  ,        3
01/05 03:00:00 ,         10,               0.000,             1924.70,            225.49,              108.23,            102.31,              27.50,               62.10,             104.09,           104.88,                  ,                  ,        3
01/05 03:30:00 ,         10,               0.010,             1616.80,            224.26,              107.62,            102.31,              27.50,               61.84,             104.35,           104.62,                  ,                  ,        3
01/05 04:00:00 ,         10,               0.000,             1357.30,            223.38,              106.77,            102.31,              27.50,               61.40,             104.09,           103.91,                  ,                  ,        3
01/05 04:30:00 ,         10,               0.010,             1267.40,            222.86,              106.62,            102.31,              27.80,               61.40,             104.09,           104.62,                  ,                  ,        3
01/05 05:00:00 ,         10,               0.000,             1281.20,            223.12,              107.38,            102.92,              28.40,               62.36,             104.52,           104.88,                  ,                  ,        3
01/05 05:30:00 ,         10,               0.000,             1295.10,            222.42,              107.23,            102.54,              28.40,               62.10,             104.78,           104.62,                  ,                  ,        3
01/05 06:00:00 ,         10,               0.000,             1308.90,            221.45,              106.62,            102.31,              27.80,               61.84,             104.78,           104.35,                  ,                  ,        3
01/05 06:30:00 ,         10,               0.010,             1367.70,            220.75,              105.54,            102.31,              27.50,               61.40,             104.09,           104.18,                  ,                  ,        3
01/05 07:00:00 ,         10,               0.000,             1571.80,            219.60,              104.54,            102.08,              27.50,               61.13,             104.09,           103.65,                  ,                  ,        4
01/05 07:30:00 ,         10,               0.000,             1457.60,            218.46,              103.54,            101.92,              27.20,               60.25,             102.70,           103.21,                  ,                  ,        4
01/05 08:00:00 ,         10,               0.000,             1423.10,            218.20,              103.92,            102.92,              28.10,               60.96,             102.26,           103.65,                  ,                  ,        4
01/05 08:30:00 ,         10,               0.000,             1464.60,            218.20,              104.54,            102.69,              27.80,               61.66,             102.70,           104.18,                  ,                  ,        4
01/05 09:00:00 ,         10,               0.000,             1474.90,            217.93,              104.77,            103.15,              28.40,               61.66,             102.96,           104.62,                  ,                  ,        4
01/05 09:30:00 ,         10,               0.160,             1426.50,            215.82,              102.69,            101.92,              27.00,               60.25,             102.00,           102.77,                  ,                  ,        4
01/05 10:00:00 ,         10,               0.130,             1464.60,            214.24,              101.46,            101.69,              26.70,               59.29,             101.30,           102.51,                  ,                  ,        4
01/05 10:30:00 ,         10,               0.130,             1381.50,            212.13,               99.23,            101.31,              26.10,               58.32,             100.61,           101.54,                  ,                  ,        4
01/05 11:00:00 ,         10,               0.120,             1430.00,            210.20,               97.54,            101.08,              25.80,               57.18,              99.91,           100.84,                  ,                  ,        4
01/05 11:30:00 ,         10,               0.080,             1464.60,            211.60,              100.85,            102.92,              27.50,               59.73,             101.04,           102.95,                  ,                  ,        5
01/05 12:00:00 ,         10,               0.170,             1478.40,            211.87,              102.08,            102.92,              28.10,               60.43,             101.74,           103.91,                  ,                  ,        5
01/05 12:30:00 ,         10,               0.200,             1416.10,            212.31,              103.08,            103.15,              28.40,               61.40,             102.26,           104.35,                  ,                  ,        5
01/05 13:00:00 ,         10,               0.200,             1423.10,            211.16,              102.46,            102.69,              27.80,               60.69,             102.70,           103.91,                  ,                  ,        5
01/05 13:30:00 ,         10,               0.260,             1364.20,            209.05,              100.23,            101.69,              26.70,               59.02,             101.74,           102.51,                  ,                  ,        5
01/05 14:00:00 ,         10,               0.300,             1395.40,            208.79,              100.62,            102.31,              27.20,               59.29,             101.74,           103.21,                  ,                  ,        5
01/05 14:30:00 ,         10,               0.360,             1433.40,            209.05,              101.85,            102.69,              27.50,               60.25,             102.70,           103.91,                  ,                  ,        5
01/05 15:00:00 ,         10,               0.440,             1319.30,            209.05,              102.46,            102.92,              27.80,               60.69,             102.96,           104.35,                  ,                  ,        5
01/05 15:30:00 ,         10,               0.830,             1035.60,            208.79,              102.69,            102.92,              27.80,               60.69,             103.13,           104.35,                  ,                  ,        5
01/05 16:00:00 ,         10,               0.890,             1125.50,            208.35,              102.46,            102.31,              27.80,               58.85,             103.39,           104.35,                  ,                  ,        5
01/05 16:30:00 ,         10,               0.940,             1322.70,            208.35,              103.31,            102.69,              28.10,               55.33,             103.39,           104.88,                  ,                  ,        5
01/05 17:00:00 ,         10,               0.970,             1558.00,            209.05,              104.54,            103.54,              28.40,               52.69,             104.09,           105.76,                  ,                  ,        6
01/05 17:30:00 ,         10,               1.150,             1450.70,            209.49,              105.15,            103.31,              28.90,               49.44,             104.09,           105.76,                  ,                  ,        6
01/05 18:00:00 ,         10,               0.960,             1378.10,            210.20,              106.62,            103.54,              29.20,               47.07,             104.52,           106.73,                  ,                  ,        6
01/05 18:30:00 ,         10,               0.890,             1571.80,            210.73,              107.38,            103.77,              29.20,               44.25,             104.78,           107.16,                  ,                  ,        5
01/05 19:00:00 ,         10,               1.380,             1585.60,            212.13,              108.85,            104.15,              30.10,               41.70,             105.48,           108.13,                  ,                  ,        5
01/05 19:30:00 ,         10,               1.980,             1616.80,            213.98,              110.92,            104.77,              30.60,               40.30,             105.74,           109.27,                  ,                  ,        5
01/05 20:00:00 ,         10,               2.340,             1921.20,            215.38,              112.54,            104.77,              30.90,               38.63,             106.43,           110.24,                  ,                  ,        5
01/05 20:30:00 ,         10,               2.080,             1945.40,            216.35,              112.77,            104.77,              30.90,               35.81,             106.43,           110.24,                  ,                  ,        5
01/05 21:00:00 ,         10,               1.870,             2184.10,            216.79,              112.92,            104.38,              30.60,               32.56,             106.43,           110.24,                  ,                  ,        5
01/05 21:30:00 ,         10,               1.600,             2083.80,            216.79,              112.54,            104.15,              30.10,               29.04,             106.17,           109.54,                  ,                  ,        5
01/05 22:00:00 ,         10,               1.220,             1890.10,            217.76,              113.15,            104.38,              30.60,               26.23,             106.17,           109.98,                  ,                  ,        5
01/05 22:30:00 ,         10,               0.925,             2011.20,            218.90,              114.38,            104.77,              30.90,               25.26,             106.61,           110.68,                  ,                  ,        4
01/05 23:00:00 ,         10,               0.775,             2070.00,            220.04,              115.38,            104.77,              30.90,               23.68,             106.87,           110.95,                  ,                  ,        4
01/05 23:30:00 ,         10,               0.780,             2132.20,            221.01,              115.62,            104.54,              30.90,               22.01,             107.13,           111.21,                  ,                  ,        4
02/05 00:00:00 ,         10,               1.010,             2460.90,            221.01,              115.00,            104.15,              30.60,               20.34,             106.87,           110.95,                  ,                  ,        4
02/05 00:30:00 ,         10,               1.360,             2381.30,            221.01,              114.62,            104.15,              30.40,               18.93,             106.87,           110.24,                  ,                  ,        4
02/05 01:00:00 ,         10,               2.490,             2339.80,            221.01,              113.54,            103.54,              30.10,               17.09,             106.87,           109.80,                  ,                  ,        4
02/05 01:30:00 ,         10,               3.410,             1942.00,            221.27,              114.00,            103.77,              30.40,               15.24,             106.87,           109.80,                  ,                  ,        4
02/05 02:00:00 ,         10,               1.400,             1800.10,            223.12,              115.62,            104.54,              30.90,               14.01,             107.13,           110.68,                  ,                  ,        4
02/05 02:30:00 ,         10,               0.840,             1748.20,            223.82,              116.00,            104.54,              30.90,               12.16,             107.57,           110.95,                  ,                  ,        4
02/05 03:00:00 ,         10,               0.650,             1831.30,            224.09,              115.62,            104.15,              30.90,               11.02,             107.57,           110.95,                  ,                  ,        4
02/05 03:30:00 ,         10,               2.070,             1817.40,            224.97,              116.46,            104.38,              31.30,               10.49,             107.13,           111.38,                  ,                  ,        4
02/05 04:00:00 ,         10,               1.800,             1751.70,            226.64,              117.85,            104.54,              31.50,               10.76,             108.26,           112.09,                  ,                  ,        3
02/05 04:30:00 ,         10,               1.180,             1519.90,            226.20,              116.23,            103.77,              30.60,                7.95,             107.57,           111.21,                  ,                  ,        3
02/05 05:00:00 ,         10,               1.200,             1488.80,            225.67,              115.00,            103.54,              30.10,                6.27,             107.57,           110.51,                  ,                  ,        3
02/05 05:30:00 ,         10,               1.790,             1298.50,            225.49,              114.62,            103.77,              30.10,                5.57,             107.13,           110.51,                  ,                  ,        3
02/05 06:00:00 ,         10,               1.710,             1485.30,            227.08,              116.23,            104.54,              30.90,                6.27,             107.30,           111.21,                  ,                  ,        3
02/05 06:30:00 ,         10,               0.880,             1582.20,            227.34,              115.38,            104.15,              30.60,                5.40,             107.57,           110.95,                  ,                  ,        3
02/05 07:00:00 ,         10,               0.500,             1848.60,            227.78,              115.85,            103.92,              30.60,                4.69,             107.57,           110.95,                  ,                  ,        3
02/05 07:30:00 ,         10,               0.310,             1730.90,            225.93,              112.15,            102.54,              29.20,                1.62,             106.61,           108.84,                  ,                  ,        3
02/05 08:00:00 ,         10,               0.200,             1910.80,            224.79,              110.69,            102.31,              28.90,                0.70,             106.17,           108.13,                  ,                  ,        3
