DELTA-T LOGGER
R-Nachbau der Loggerdateien, um Delta-T Dateien oder anderen Loggerdateiformate mit Flag-Splaten in die Level2 Datenbank hochzuladen. Autor:Marvin Lorff, Ausgabe durch Funktion: write.fwf2()
01/01 00:00:00
31/03 23:30:00
Start_Year: 2021
Channel number,,,,,,,
Sensor code,,,,,,,
          Datum, CO3_Kanäle,            FWINDXXX,          FREGENXX,         FReLuxxx,            FTempxxx,           FGlobalx
Units,,,,,,,
Minimum value,,,,,,,
Maximum value,,,,,,,
29/03 04:00:00 ,          5,               0.151,               0.0,           28.160,                8.14,               0.03
29/03 04:30:00 ,          5,               0.300,               0.0,           25.939,                8.29,               0.03
29/03 05:00:00 ,          5,               0.337,               0.0,           22.374,                8.81,               0.03
29/03 05:30:00 ,          5,               0.452,               0.0,           17.882,                9.52,               0.03
29/03 06:00:00 ,          5,               0.205,               0.0,           19.386,                8.86,               0.03
29/03 06:30:00 ,          5,               0.221,               0.0,           18.515,                9.16,               8.59
29/03 07:00:00 ,          5,               0.165,               0.0,           18.637,                9.16,              27.32
29/03 07:30:00 ,          5,               0.254,               0.0,           19.354,                9.32,              43.52
29/03 08:00:00 ,          5,               0.481,               0.0,           20.186,                9.68,              72.48
29/03 08:30:00 ,          5,               0.599,               0.0,           22.323,               10.24,             314.64
29/03 09:00:00 ,          5,               0.705,               0.0,           20.051,               11.11,             382.70
29/03 09:30:00 ,          5,               0.812,               0.0,           16.499,               11.78,             570.20
29/03 10:00:00 ,          5,               1.415,               0.0,           16.499,               12.08,             653.40
29/03 10:30:00 ,          5,               1.568,               0.0,           18.534,               12.39,             716.80
29/03 11:00:00 ,          5,               0.911,               0.0,           24.557,               13.41,             771.80
29/03 11:30:00 ,          5,               1.339,               0.0,           32.100,               13.26,             814.10
29/03 12:00:00 ,          5,               1.632,               0.0,           32.770,               13.36,             830.70
29/03 12:30:00 ,          5,               1.390,               0.0,           31.180,               14.13,             846.70
29/03 13:00:00 ,          5,               1.457,               0.0,           27.600,               14.80,             843.50
29/03 13:30:00 ,          5,               1.174,               0.0,           27.080,               15.26,             836.50
29/03 14:00:00 ,          5,               1.291,               0.0,           25.082,               14.85,             797.40
29/03 14:30:00 ,          5,               1.353,               0.0,           22.234,               15.41,             756.50
29/03 15:00:00 ,          5,               1.105,               0.0,           21.043,               16.49,             707.20
29/03 15:30:00 ,          5,               1.045,               0.0,           18.157,               16.33,             635.50
29/03 16:00:00 ,          5,               1.029,               0.0,           17.747,               16.44,             549.80
29/03 16:30:00 ,          5,               0.932,               0.0,           14.195,               16.74,             450.60
29/03 17:00:00 ,          5,               0.688,               0.0,           15.136,               17.05,             356.50
29/03 17:30:00 ,          5,               0.736,               0.0,           14.592,               16.64,             254.32
29/03 18:00:00 ,          5,               0.924,               0.0,           13.978,               15.26,              44.08
29/03 18:30:00 ,          5,               0.992,               0.0,           12.864,               14.64,              25.57
29/03 19:00:00 ,          5,               0.667,               0.0,           13.171,               13.82,               5.43
29/03 19:30:00 ,          5,               0.424,               0.0,           12.883,               13.36,               0.03
29/03 20:00:00 ,          5,               0.176,               0.0,           16.128,               13.36,               0.03
29/03 20:30:00 ,          5,               0.107,               0.0,           17.101,               13.21,               0.03
29/03 21:00:00 ,          5,               0.000,               0.0,           19.866,               12.85,               0.03
29/03 21:30:00 ,          5,               0.085,               0.0,           20.787,               12.54,               0.03
29/03 22:00:00 ,          5,               0.229,               0.0,           18.496,               13.00,               0.03
29/03 22:30:00 ,          5,               0.273,               0.0,           21.248,               12.75,               0.03
29/03 23:00:00 ,          5,               0.112,               0.0,           20.685,               13.11,               0.03
29/03 23:30:00 ,          5,               0.504,               0.0,           28.260,               13.16,               0.03
30/03 00:00:00 ,          5,               0.440,               0.0,           28.830,               13.06,               0.03
30/03 00:30:00 ,          5,               0.285,               0.0,           30.160,               12.70,               0.03
30/03 01:00:00 ,          5,               0.448,               0.0,           30.920,               12.70,               0.03
30/03 01:30:00 ,          5,               0.233,               0.0,           32.670,               12.80,               0.03
30/03 02:00:00 ,          5,               0.188,               0.0,           32.870,               12.75,               0.03
30/03 02:30:00 ,          5,               0.465,               0.0,           31.130,               12.60,               0.03
30/03 03:00:00 ,          5,               0.395,               0.0,           30.210,               12.39,               0.03
30/03 03:30:00 ,          5,               0.337,               0.0,           31.330,               12.29,               0.03
30/03 04:00:00 ,          5,               0.236,               0.0,           32.670,               12.34,               0.03
30/03 04:30:00 ,          5,               0.318,               0.0,           34.250,               12.08,               0.03
30/03 05:00:00 ,          5,               0.442,               0.0,           36.920,               11.47,               0.03
30/03 05:30:00 ,          5,               0.331,               0.0,           34.510,               12.03,               0.03
30/03 06:00:00 ,          5,               0.403,               0.0,           36.100,               11.57,               0.11
30/03 06:30:00 ,          5,               0.355,               0.0,           35.890,               11.67,               9.80
30/03 07:00:00 ,          5,               0.213,               0.0,           35.020,               11.93,              26.44
30/03 07:30:00 ,          5,               0.128,               0.0,           33.640,               12.34,              40.06
30/03 08:00:00 ,          5,               0.345,               0.0,           32.970,               12.85,              65.76
30/03 08:30:00 ,          5,               0.523,               0.0,           32.920,               13.52,             359.70
30/03 09:00:00 ,          5,               0.719,               0.0,           32.920,               14.28,             391.70
30/03 09:30:00 ,          5,               1.103,               0.0,           33.690,               14.95,             568.30
30/03 10:00:00 ,          5,               1.254,               0.0,           36.810,               15.31,             645.10
30/03 10:30:00 ,          5,               1.486,               0.0,           34.560,               15.77,             709.80
30/03 11:00:00 ,          5,               1.440,               0.0,           36.970,               16.18,             761.60
30/03 11:30:00 ,          5,               1.329,               0.0,           31.230,               16.79,             801.90
30/03 12:00:00 ,          5,               1.550,               0.0,           34.610,               16.33,             829.40
30/03 12:30:00 ,          5,               2.207,               0.0,           33.590,               16.44,             843.50
30/03 13:00:00 ,          5,               1.847,               0.0,           31.690,               17.10,             843.50
30/03 13:30:00 ,          5,               2.194,               0.0,           30.980,               17.31,             827.50
30/03 14:00:00 ,          5,               2.461,               0.0,           31.540,               17.46,             798.10
30/03 14:30:00 ,          5,               1.698,               0.0,           34.000,               17.51,             753.30
30/03 15:00:00 ,          5,               1.733,               0.0,           34.250,               17.77,             696.30
30/03 15:30:00 ,          5,               1.550,               0.0,           34.660,               17.92,             625.90
30/03 16:00:00 ,          5,               1.895,               0.0,           35.330,               17.87,             544.00
30/03 16:30:00 ,          5,               1.114,               0.0,           35.640,               18.18,             452.50
30/03 17:00:00 ,          5,               1.184,               0.0,           35.890,               18.12,             350.10
30/03 17:30:00 ,          5,               1.188,               0.0,           37.530,               17.97,             245.04
30/03 18:00:00 ,          5,               1.155,               0.0,           41.420,               16.49,              43.12
30/03 18:30:00 ,          5,               1.012,               0.0,           44.390,               15.51,              23.91
30/03 19:00:00 ,          5,               0.463,               0.0,           46.030,               14.69,               6.18
30/03 19:30:00 ,          5,               0.256,               0.0,           47.000,               14.59,               0.03
30/03 20:00:00 ,          5,               0.372,               0.0,           46.750,               14.28,               0.03
30/03 20:30:00 ,          5,               0.372,               0.0,           46.850,               13.88,               0.03
30/03 21:00:00 ,          5,               0.186,               0.0,           47.210,               13.62,               0.03
30/03 21:30:00 ,          5,               0.494,               0.0,           37.680,               14.23,               0.03
30/03 22:00:00 ,          5,               0.545,               0.0,           34.760,               14.13,               0.03
30/03 22:30:00 ,          5,               0.469,               0.0,           34.970,               13.88,               0.03
30/03 23:00:00 ,          5,               0.543,               0.0,           34.100,               13.88,               0.03
30/03 23:30:00 ,          5,               0.713,               0.0,           33.330,               13.93,               0.03
31/03 00:00:00 ,          5,               0.521,               0.0,           32.870,               13.88,               0.03
31/03 00:30:00 ,          5,               0.372,               0.0,           32.970,               13.62,               0.03
31/03 01:00:00 ,          5,               0.231,               0.0,           32.460,               13.57,               0.03
31/03 01:30:00 ,          5,               0.326,               0.0,           31.540,               13.62,               0.03
31/03 02:00:00 ,          5,               0.537,               0.0,           32.720,               13.21,               0.03
31/03 02:30:00 ,          5,               0.337,               0.0,           31.850,               13.26,               0.03
31/03 03:00:00 ,          5,               0.236,               0.0,           32.200,               13.06,               0.03
31/03 03:30:00 ,          5,               0.000,               0.0,           32.310,               13.06,               0.03
31/03 04:00:00 ,          5,               0.023,               0.0,           32.510,               13.06,               0.03
31/03 04:30:00 ,          5,               0.019,               0.0,           34.300,               12.70,               0.03
31/03 05:00:00 ,          5,               0.000,               0.0,           37.530,               12.75,               0.03
31/03 05:30:00 ,          5,               0.000,               0.0,           36.860,               12.70,               0.03
31/03 06:00:00 ,          5,               0.000,               0.0,           36.400,               12.54,               0.71
31/03 06:30:00 ,          5,               0.151,               0.0,           34.610,               12.85,              13.39
31/03 07:00:00 ,          5,               0.037,               0.0,           36.810,               13.16,              32.30
31/03 07:30:00 ,          5,               0.002,               0.0,           39.830,               13.21,              43.60
31/03 08:00:00 ,          5,               0.010,               0.0,           39.420,               13.57,              67.28
31/03 08:30:00 ,          5,               0.000,               0.0,           37.170,               14.13,             371.20
31/03 09:00:00 ,          5,               0.000,               0.0,           39.680,               14.90,             375.00
31/03 09:30:00 ,          5,               0.116,               0.0,           35.530,               16.23,             568.30
31/03 10:00:00 ,          5,               0.574,               0.0,           35.170,               16.64,             642.60
31/03 10:30:00 ,          5,               0.864,               0.0,           33.180,               17.15,             706.60
31/03 11:00:00 ,          5,               1.279,               0.0,           34.610,               17.51,             757.10
31/03 11:30:00 ,          5,               0.986,               0.0,           36.150,               18.18,             791.70
31/03 12:00:00 ,          5,               1.184,               0.0,           34.510,               18.23,             819.20
31/03 12:30:00 ,          5,               1.364,               0.0,           33.840,               18.79,             830.70
31/03 13:00:00 ,          5,               1.155,               0.0,           29.950,               19.10,             835.20
31/03 13:30:00 ,          5,               1.360,               0.0,           28.060,               19.25,             824.30
31/03 14:00:00 ,          5,               1.438,               0.0,           24.864,               19.76,             798.10
31/03 14:30:00 ,          5,               1.283,               0.0,           19.878,               19.97,             753.90
31/03 15:00:00 ,          5,               1.223,               0.0,           17.728,               20.17,             698.90
31/03 15:30:00 ,          5,               0.950,               0.0,           18.874,               20.74,             627.80
31/03 16:00:00 ,          5,               0.965,               0.0,           20.429,               20.74,             544.60
31/03 16:30:00 ,          5,               1.041,               0.0,           22.477,               20.58,             454.40
31/03 17:00:00 ,          5,               0.665,               0.0,           23.565,               20.68,             355.20
31/03 17:30:00 ,          5,               0.566,               0.0,           24.026,               20.63,             249.84
31/03 18:00:00 ,          5,               0.424,               0.0,           25.600,               19.00,              42.88
31/03 18:30:00 ,          5,               0.264,               0.0,           27.750,               18.12,              24.43
31/03 19:00:00 ,          5,               0.399,               0.0,           29.700,               17.15,               6.54
31/03 19:30:00 ,          5,               0.395,               0.0,           29.800,               16.79,               0.03
31/03 20:00:00 ,          5,               0.467,               0.0,           29.850,               16.79,               0.03
31/03 20:30:00 ,          5,               0.455,               0.0,           30.720,               16.49,               0.03
31/03 21:00:00 ,          5,               0.393,               0.0,           31.540,               16.38,               0.03
31/03 21:30:00 ,          5,               0.260,               0.0,           31.690,               16.28,               0.03
31/03 22:00:00 ,          5,               0.267,               0.0,           31.590,               15.97,               0.03
31/03 22:30:00 ,          5,               0.233,               0.0,           30.870,               16.13,               0.03
31/03 23:00:00 ,          5,               0.318,               0.0,           30.820,               16.03,               0.03
31/03 23:30:00 ,          5,               0.316,               0.0,           30.670,               16.08,               0.03
01/04 00:00:00 ,          5,               0.283,               0.0,           30.920,               15.87,               0.03
01/04 00:30:00 ,          5,               0.341,               0.0,           30.770,               15.97,               0.03
01/04 01:00:00 ,          5,               0.388,               0.0,           30.460,               16.03,               0.03
01/04 01:30:00 ,          5,               0.430,               0.0,           31.640,               15.67,               0.03
01/04 02:00:00 ,          5,               0.279,               0.0,           33.430,               15.21,               0.03
01/04 02:30:00 ,          5,               0.329,               0.0,           35.020,               14.59,               0.03
01/04 03:00:00 ,          5,               0.409,               0.0,           34.870,               14.75,               0.03
01/04 03:30:00 ,          5,               0.298,               0.0,           35.120,               14.64,               0.03
01/04 04:00:00 ,          5,               0.339,               0.0,           35.580,               14.54,               0.03
01/04 04:30:00 ,          5,               0.300,               0.0,           35.840,               14.34,               0.03
01/04 05:00:00 ,          5,               0.450,               0.0,           36.610,               14.13,               0.03
01/04 05:30:00 ,          5,               0.820,               0.0,           35.640,               14.34,               0.03
01/04 06:00:00 ,          5,               0.388,               0.0,           35.740,               14.49,               0.47
01/04 06:30:00 ,          5,               0.236,               0.0,           37.380,               13.88,              11.10
01/04 07:00:00 ,          5,               0.343,               0.0,           37.530,               13.82,              29.07
01/04 07:30:00 ,          5,               0.349,               0.0,           38.500,               14.13,              43.76
01/04 08:00:00 ,          5,               0.595,               0.0,           37.630,               14.59,             134.80
01/04 08:30:00 ,          5,               0.659,               0.0,           37.270,               15.21,             371.20
01/04 09:00:00 ,          5,               0.804,               0.0,           37.730,               15.87,             366.70
01/04 09:30:00 ,          5,               0.812,               0.0,           34.820,               17.41,             554.90
01/04 10:00:00 ,          5,               1.357,               0.0,           36.150,               17.25,             631.70
01/04 10:30:00 ,          5,               1.306,               0.0,           35.640,               17.77,             697.00
01/04 11:00:00 ,          5,               1.589,               0.0,           38.140,               17.97,             761.60
01/04 11:30:00 ,          5,               1.242,               0.0,           39.370,               18.33,             771.80
01/04 12:00:00 ,          5,               1.570,               0.0,           38.450,               18.12,             821.10
01/04 12:30:00 ,          5,               1.589,               0.0,           34.050,               18.69,             834.60
01/04 13:00:00 ,          5,               1.413,               0.0,           31.230,               19.05,             828.80
01/04 13:30:00 ,          5,               1.560,               0.0,           29.290,               19.30,             816.00
01/04 14:00:00 ,          5,               1.748,               0.0,           30.110,               19.30,             785.90
01/04 14:30:00 ,          5,               1.510,               0.0,           29.750,               19.71,             745.60
01/04 15:00:00 ,          5,               1.405,               0.0,           30.160,               19.87,             687.40
01/04 15:30:00 ,          5,               1.494,               0.0,           29.900,               19.97,             619.50
01/04 16:00:00 ,          5,               1.291,               0.0,           31.180,               19.76,             536.30
01/04 16:30:00 ,          5,               0.921,               0.0,           30.820,               19.51,             437.10
01/04 17:00:00 ,          5,               0.965,               0.0,           33.080,               19.10,             306.56
01/04 17:30:00 ,          5,               0.669,               0.0,           35.990,               18.38,             185.92
01/04 18:00:00 ,          5,               0.475,               0.0,           38.760,               17.46,              81.12
01/04 18:30:00 ,          5,               0.428,               0.0,           40.760,               16.33,              37.48
01/04 19:00:00 ,          5,               0.248,               0.0,           42.040,               15.41,               6.54
01/04 19:30:00 ,          5,               0.481,               0.0,           41.930,               14.59,               0.03
01/04 20:00:00 ,          5,               0.424,               0.0,           37.220,               14.39,               0.03
01/04 20:30:00 ,          5,               0.455,               0.0,           33.950,               14.39,               0.03
01/04 21:00:00 ,          5,               0.372,               0.0,           35.230,               14.13,               0.03
01/04 21:30:00 ,          5,               0.353,               0.0,           38.860,               13.88,               0.03
01/04 22:00:00 ,          5,               0.333,               0.0,           42.090,               13.67,               0.03
01/04 22:30:00 ,          5,               0.405,               0.0,           39.680,               13.77,               0.03
01/04 23:00:00 ,          5,               0.192,               0.0,           39.120,               13.77,               0.03
01/04 23:30:00 ,          5,               0.293,               0.0,           42.190,               13.72,               0.03
02/04 00:00:00 ,          5,               0.483,               0.0,           42.600,               13.36,               0.03
02/04 00:30:00 ,          5,               0.337,               0.0,           44.750,               12.85,               0.03
02/04 01:00:00 ,          5,               0.171,               0.0,           48.440,               12.24,               0.03
02/04 01:30:00 ,          5,               0.333,               0.0,           52.380,               11.37,               0.03
02/04 02:00:00 ,          5,               0.372,               0.0,           53.250,               11.11,               0.03
02/04 02:30:00 ,          5,               0.372,               0.0,           52.840,               11.26,               0.03
02/04 03:00:00 ,          5,               0.331,               0.0,           53.350,               11.11,               0.03
02/04 03:30:00 ,          5,               0.432,               0.0,           55.500,               10.60,               0.03
02/04 04:00:00 ,          5,               0.221,               0.0,           60.930,                9.93,               0.03
02/04 04:30:00 ,          5,               0.349,               0.0,           63.390,                9.52,               0.03
02/04 05:00:00 ,          5,               0.248,               0.0,           67.640,                8.91,               0.03
02/04 05:30:00 ,          5,               0.277,               0.0,           69.120,                8.65,               0.03
02/04 06:00:00 ,          5,               0.176,               0.0,           69.320,                8.55,               0.71
02/04 06:30:00 ,          5,               0.186,               0.0,           72.860,                8.14,              14.76
02/04 07:00:00 ,          5,               0.122,               0.0,           74.910,                7.73,              39.13
02/04 07:30:00 ,          5,               0.196,               0.0,           74.960,                7.27,              61.68
02/04 08:00:00 ,          5,               0.364,               0.0,           83.970,                6.25,             149.76
02/04 08:30:00 ,          5,               0.448,               0.0,           84.790,                6.55,             350.10
02/04 09:00:00 ,          5,               0.434,               0.0,           79.870,                7.58,             396.80
02/04 09:30:00 ,          5,               0.690,               0.0,           75.010,                8.65,             554.20
02/04 10:00:00 ,          5,               1.076,               0.0,           73.680,                9.01,             622.70
02/04 10:30:00 ,          5,               1.110,               0.0,           67.990,                9.37,             706.60
02/04 11:00:00 ,          5,               2.322,               0.0,           68.610,                8.14,             773.80
02/04 11:30:00 ,          5,               1.911,               0.0,           67.230,                8.60,             812.20
02/04 12:00:00 ,          5,               2.045,               0.0,           67.230,                8.60,             841.60
02/04 12:30:00 ,          5,               1.822,               0.0,           63.900,                9.32,             853.80
02/04 13:00:00 ,          5,               1.837,               0.0,           63.280,                9.27,             844.80
02/04 13:30:00 ,          5,               1.791,               0.0,           58.730,               10.14,             835.20
02/04 14:00:00 ,          5,               1.630,               0.0,           56.780,               10.55,             814.10
02/04 14:30:00 ,          5,               1.622,               0.0,           56.520,               10.55,             766.10
02/04 15:00:00 ,          5,               1.680,               0.0,           56.320,               10.60,             661.80
02/04 15:30:00 ,          5,               1.574,               0.0,           55.350,               10.91,             631.70
02/04 16:00:00 ,          5,               1.289,               0.0,           52.890,               11.26,             554.20
02/04 16:30:00 ,          5,               1.537,               0.0,           50.330,               10.50,             482.60
02/04 17:00:00 ,          5,               1.789,               0.0,           49.770,                9.68,             386.60
02/04 17:30:00 ,          5,               1.134,               0.0,           50.280,                9.22,             283.20
02/04 18:00:00 ,          5,               1.000,               0.0,           53.710,                8.14,              45.52
02/04 18:30:00 ,          5,               0.680,               0.0,           58.320,                7.17,              24.38
02/04 19:00:00 ,          5,               0.688,               0.0,           62.260,                6.40,               8.00
02/04 19:30:00 ,          5,               0.415,               0.0,           62.920,                5.58,               0.03
02/04 20:00:00 ,          5,               0.533,               0.0,           60.160,                5.22,               0.03
02/04 20:30:00 ,          5,               0.597,               0.0,           52.530,                4.81,               0.03
02/04 21:00:00 ,          5,               0.351,               0.0,           52.430,                4.66,               0.03
02/04 21:30:00 ,          5,               0.335,               0.0,           63.390,                4.35,               0.03
02/04 22:00:00 ,          5,               0.452,               0.0,           62.210,                4.15,               0.03
02/04 22:30:00 ,          5,               0.665,               0.0,           64.410,                3.79,               0.03
02/04 23:00:00 ,          5,               0.329,               0.0,           65.640,                3.64,               0.03
02/04 23:30:00 ,          5,               0.244,               0.0,           70.860,                3.23,               0.03
03/04 00:00:00 ,          5,               0.271,               0.0,           72.290,                2.92,               0.03
03/04 00:30:00 ,          5,               0.260,               0.0,           70.500,                2.56,               0.03
03/04 01:00:00 ,          5,               0.421,               0.0,           72.450,                2.20,               0.03
03/04 01:30:00 ,          5,               0.525,               0.0,           75.620,                1.95,               0.03
03/04 02:00:00 ,          5,               0.188,               0.0,           79.560,                1.43,               0.03
03/04 02:30:00 ,          5,               0.343,               0.0,           84.280,                0.61,               0.03
03/04 03:00:00 ,          5,               0.364,               0.0,           85.710,                0.00,               0.03
03/04 03:30:00 ,          5,               0.393,               0.0,           85.910,               -0.36,               0.03
03/04 04:00:00 ,          5,               0.279,               0.0,           85.500,               -0.46,               0.03
03/04 04:30:00 ,          5,               0.395,               0.0,           84.070,               -0.31,               0.03
03/04 05:00:00 ,          5,               0.459,               0.0,           82.890,               -0.36,               0.03
03/04 05:30:00 ,          5,               0.626,               0.0,           81.920,               -0.51,               0.03
03/04 06:00:00 ,          5,               0.473,               0.0,           78.690,               -0.61,               1.11
03/04 06:30:00 ,          5,               0.372,               0.0,           78.180,               -0.87,              15.80
03/04 07:00:00 ,          5,               0.233,               0.0,           78.440,               -1.02,              36.22
03/04 07:30:00 ,          5,               0.366,               0.0,           75.420,               -0.67,              50.00
03/04 08:00:00 ,          5,               0.616,               0.0,           71.530,               -0.10,             163.36
03/04 08:30:00 ,          5,               0.955,               0.0,           68.400,                0.41,             110.88
03/04 09:00:00 ,          5,               0.787,               0.0,           67.690,                0.67,             133.20
03/04 09:30:00 ,          5,               0.762,               0.0,           66.000,                0.97,             184.80
03/04 10:00:00 ,          5,               1.052,               0.0,           62.980,                1.18,             230.56
03/04 10:30:00 ,          5,               1.279,               0.0,           58.420,                1.74,             310.72
03/04 11:00:00 ,          5,               1.733,               0.0,           53.560,                2.97,             762.20
03/04 11:30:00 ,          5,               1.562,               0.0,           48.900,                4.25,             926.10
03/04 12:00:00 ,          5,               1.948,               0.0,           50.180,                3.79,             894.10
03/04 12:30:00 ,          5,               1.419,               0.0,           48.950,                3.84,             870.40
03/04 13:00:00 ,          5,               1.550,               0.0,           48.490,                3.89,             380.20
03/04 13:30:00 ,          5,               1.868,               0.0,           46.590,                4.61,            1093.10
03/04 14:00:00 ,          5,               1.915,               0.0,           47.160,                4.51,             687.40
03/04 14:30:00 ,          5,               1.500,               0.0,           46.440,                4.51,             265.92
03/04 15:00:00 ,          5,               1.512,               0.0,           45.570,                5.12,             632.30
03/04 15:30:00 ,          5,               1.151,               0.0,           45.720,                4.86,             271.04
03/04 16:00:00 ,          5,               1.122,               0.0,           42.910,                5.17,             432.00
03/04 16:30:00 ,          5,               1.165,               0.0,           42.960,                5.43,             365.40
03/04 17:00:00 ,          5,               0.810,               0.0,           44.800,                4.71,             216.16
03/04 17:30:00 ,          5,               0.731,               0.0,           41.570,                5.38,             301.52
03/04 18:00:00 ,          5,               0.711,               0.0,           45.360,                4.40,              57.12
03/04 18:30:00 ,          5,               0.514,               0.0,           47.360,                3.64,              34.27
03/04 19:00:00 ,          5,               0.533,               0.0,           48.030,                3.17,               7.65
03/04 19:30:00 ,          5,               0.574,               0.0,           49.250,                2.87,               0.03
03/04 20:00:00 ,          5,               0.612,               0.0,           50.790,                2.41,               0.03
03/04 20:30:00 ,          5,               0.767,               0.0,           50.640,                2.20,               0.03
03/04 21:00:00 ,          5,               0.626,               0.0,           50.940,                2.15,               0.03
03/04 21:30:00 ,          5,               0.618,               0.0,           52.740,                1.95,               0.03
03/04 22:00:00 ,          5,               0.783,               0.0,           52.580,                1.84,               0.03
03/04 22:30:00 ,          5,               0.760,               0.0,           52.120,                1.79,               0.03
03/04 23:00:00 ,          5,               0.717,               0.0,           52.170,                1.74,               0.03
03/04 23:30:00 ,          5,               0.684,               0.0,           51.810,                1.89,               0.03
04/04 00:00:00 ,          5,               0.632,               0.0,           52.220,                1.84,               0.03
04/04 00:30:00 ,          5,               0.556,               0.0,           52.990,                1.69,               0.03
04/04 01:00:00 ,          5,               0.388,               0.0,           54.780,                1.43,               0.03
04/04 01:30:00 ,          5,               0.512,               0.0,           55.650,                1.38,               0.03
04/04 02:00:00 ,          5,               0.686,               0.0,           55.550,                1.33,               0.03
04/04 02:30:00 ,          5,               0.523,               0.0,           56.730,                1.02,               0.03
04/04 03:00:00 ,          5,               0.610,               0.0,           55.140,                0.92,               0.03
04/04 03:30:00 ,          5,               0.539,               0.0,           54.730,                0.92,               0.03
04/04 04:00:00 ,          5,               0.521,               0.0,           56.120,                0.61,               0.03
04/04 04:30:00 ,          5,               0.339,               0.0,           57.860,                0.20,               0.03
04/04 05:00:00 ,          5,               0.519,               0.0,           57.910,                0.31,               0.03
04/04 05:30:00 ,          5,               0.459,               0.0,           60.260,               -0.15,               0.03
04/04 06:00:00 ,          5,               0.349,               0.0,           60.260,               -0.10,               1.47
04/04 06:30:00 ,          5,               0.397,               0.0,           59.340,                0.05,              14.10
04/04 07:00:00 ,          5,               0.750,               0.0,           58.420,                0.20,              28.29
04/04 07:30:00 ,          5,               0.981,               0.0,           56.630,                0.67,              40.01
04/04 08:00:00 ,          5,               1.068,               0.0,           54.430,                1.28,             117.36
04/04 08:30:00 ,          5,               1.099,               0.0,           51.660,                2.51,             423.70
04/04 09:00:00 ,          5,               1.517,               0.0,           46.590,                3.84,             513.90
04/04 09:30:00 ,          5,               1.521,               0.0,           41.370,                4.86,             615.70
04/04 10:00:00 ,          5,               1.500,               0.0,           38.760,                5.53,             689.30
04/04 10:30:00 ,          5,               1.674,               0.0,           35.890,                6.04,             754.60
04/04 11:00:00 ,          5,               1.525,               0.0,           34.360,                6.66,             808.30
04/04 11:30:00 ,          5,               1.589,               0.0,           33.590,                7.22,             845.40
04/04 12:00:00 ,          5,               1.886,               0.0,           32.310,                7.22,             873.00
04/04 12:30:00 ,          5,               1.932,               0.0,           30.720,                7.99,             884.50
04/04 13:00:00 ,          5,               1.746,               0.0,           33.280,                8.40,             878.70
04/04 13:30:00 ,          5,               1.835,               0.0,           37.430,                8.35,             860.20
04/04 14:00:00 ,          5,               1.405,               0.0,           38.960,                9.01,             830.10
04/04 14:30:00 ,          5,               2.083,               0.0,           40.860,                8.40,             785.90
04/04 15:00:00 ,          5,               1.775,               0.0,           40.400,                8.81,             725.10
04/04 15:30:00 ,          5,               1.643,               0.0,           39.120,                9.06,             660.50
04/04 16:00:00 ,          5,               1.556,               0.0,           40.910,                8.76,             579.20
04/04 16:30:00 ,          5,               1.190,               0.0,           41.320,                8.91,             483.80
04/04 17:00:00 ,          5,               1.074,               0.0,           41.930,                8.91,             382.10
04/04 17:30:00 ,          5,               0.899,               0.0,           43.210,                8.45,             276.80
04/04 18:00:00 ,          5,               0.771,               0.0,           47.870,                7.17,              96.72
04/04 18:30:00 ,          5,               0.655,               0.0,           49.920,                6.55,              28.90
04/04 19:00:00 ,          5,               0.248,               0.0,           53.910,                5.73,               9.11
04/04 19:30:00 ,          5,               0.273,               0.0,           52.990,                5.38,               0.03
04/04 20:00:00 ,          5,               0.405,               0.0,           52.790,                5.32,               0.03
04/04 20:30:00 ,          5,               0.320,               0.0,           56.170,                4.92,               0.03
04/04 21:00:00 ,          5,               0.283,               0.0,           56.420,                4.81,               0.03
04/04 21:30:00 ,          5,               0.269,               0.0,           57.040,                4.40,               0.03
04/04 22:00:00 ,          5,               0.244,               0.0,           56.780,                4.40,               0.03
04/04 22:30:00 ,          5,               0.343,               0.0,           56.630,                4.40,               0.03
04/04 23:00:00 ,          5,               0.355,               0.0,           55.760,                4.56,               0.03
04/04 23:30:00 ,          5,               0.252,               0.0,           56.470,                4.35,               0.03
05/04 00:00:00 ,          5,               0.258,               0.0,           56.370,                4.25,               0.03
05/04 00:30:00 ,          5,               0.200,               0.0,           55.710,                4.35,               0.03
05/04 01:00:00 ,          5,               0.186,               0.0,           56.830,                4.15,               0.03
05/04 01:30:00 ,          5,               0.610,               0.0,           49.610,                4.86,               0.03
05/04 02:00:00 ,          5,               0.781,               0.0,           45.720,                5.17,               0.03
05/04 02:30:00 ,          5,               0.938,               0.0,           50.180,                5.07,               0.03
05/04 03:00:00 ,          5,               0.620,               0.0,           52.990,                4.66,               0.03
05/04 03:30:00 ,          5,               0.934,               0.0,           50.430,                4.76,               0.03
05/04 04:00:00 ,          5,               0.841,               0.0,           46.340,                4.76,               0.03
05/04 04:30:00 ,          5,               0.938,               0.0,           44.850,                4.86,               0.03
05/04 05:00:00 ,          5,               1.229,               0.0,           45.520,                4.97,               0.03
05/04 05:30:00 ,          5,               1.130,               0.0,           46.440,                4.86,               0.03
05/04 06:00:00 ,          5,               1.345,               0.0,           48.230,                4.66,               1.23
05/04 06:30:00 ,          5,               1.248,               0.0,           48.440,                4.61,              23.87
05/04 07:00:00 ,          5,               1.430,               0.0,           49.200,                4.51,              48.24
