Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;X.1.._T_PF.Nu.1.ID.5.;X.2...Nu..do...ID.5.;X.3.S.m.Nu..do...ID.5.;X.4.._T_PF.Nu.2.ID.25.;X.5...Nu..do...ID.25.;X.6.S.m.Nu..do...ID.25.;X.7.._T_PF.Nu.3.ID.55.;X.8...Nu..do...ID.55.;X.9.S.m.Nu..do...ID.55.;X.10.._T_PF.DH.4.ID.5.;X.11...DH..do...ID.5.;X.12.S.m.DH..do...ID.5.;X.13.._T_PF.DH.5.ID.25.;X.14...DH..do...ID.25.;X.15.S.m.DH..do...ID.25.;X.16.._T_PF.DH.6.ID.55.;X.17...DH..do...ID.55.;X.18.S.m.DH..do...ID.55.;X.19.pH.Nu.7.ID.1.;X.20.pH.Nu..do...ID.1.;X.21.pH.Nu..do...ID.5.;X.22.pH.Nu..do...ID.5.;X.23.pH.Nu..do...ID.25.;X.24.pH.Nu..do...ID.55.;X.25.pH.DH.8.ID.1.;X.26.pH.DH..do...ID.1.;X.27.pH.DH..do...ID.5.;X.28.pH.DH..do...ID.5.;X.29.pH.DH..do...ID.25.;X.30.defekt..do...ID.34.;Bat.V;Temp.o_T_PF;rH..;X.30.pH.DH..do...ID.55.
11222;22.04.2020 07:15;13,5;0;0,001;13,3;0;0,001;13;0;0,001;;;;;;;;;;5,3953;5,77104;7,15101;5,78967;2,20772;6,05043;;;;;;;11,78;13,9;87,6;
11223;22.04.2020 07:30;13,5;0;0,001;13,3;0;0,001;13;0;0,001;;;;;;;;;;5,40535;5,78141;7,1591;5,80155;2,20034;6,05869;;;;;;;;;;
11224;22.04.2020 07:45;13,5;0;0,001;13,4;0;0,001;13,3;0;0,001;;;;;;;;;;5,41539;5,79177;7,16615;5,81378;2,19537;6,06489;;;;;;;;;;
11225;22.04.2020 08:00;13,5;0;0,001;13,5;0;0,001;13,3;0;0,001;;;;;;;;;;5,42509;5,80214;7,17217;5,82514;2,18988;6,07212;;;;;;;;;;
11226;22.04.2020 08:15;13,7;0;0,001;13,7;0;0,001;13,5;0;0,001;;;;;;;;;;5,43514;5,81234;7,17888;5,83582;2,18474;6,07866;;;;;;;11,782;13,85;87,5;
11227;22.04.2020 08:30;13,8;0;0,001;13,8;0;0,001;13,7;0;0,001;;;;;;;;;;5,44501;5,82253;7,18507;5,84667;2,17771;6,08571;;;;;;;;;;
11228;22.04.2020 08:45;13,8;0;0,001;13,8;0;0,001;13,8;0;0,001;;;;;;;;;;5,45557;5,83325;7,19109;5,85821;2,17342;6,09071;;;;;;;;;;
11229;22.04.2020 09:00;14;0;0,001;14;0;0,001;14,1;0;0,001;;;;;;;;;;5,46545;5,84362;7,19556;5,86854;2,17154;6,09518;;;;;;;;;;
11230;22.04.2020 09:15;14,1;0;0,001;14,1;0;0;14,3;0;0,001;;;;;;;;;;5,47549;5,85398;7,20003;5,87853;2,17016;6,09897;;;;;;;;;;
11231;22.04.2020 09:30;14,1;0;0,001;14,3;0;0,001;14,6;0;0,001;;;;;;;;;;5,48519;5,86383;7,2033;5,888;2,16879;6,10929;;;;;;;;;;
11232;22.04.2020 09:45;14,3;0;0,001;14,4;0;0,001;14,7;0;0,001;;;;;;;;;;5,49506;5,87334;7,20605;5,89713;2,16742;6,12616;;;;;;;11,778;14,33;87,3;
11233;22.04.2020 10:00;14,4;0;0,001;14,6;0;0,001;15;0;0,001;;;;;;;;;;5,50424;5,88232;7,20949;5,90574;2,16485;6,13976;;;;;;;;;;
11234;22.04.2020 10:15;14,4;0;0,001;14,7;0;0,001;15,2;0;0,001;;;;;;;;;;5,5136;5,89131;7,21379;5,91435;2,16262;6,16265;;;;;;;;;;
11235;22.04.2020 10:30;14,6;0;0,001;14,7;0;0,001;15,5;0;0,001;;;;;;;;;;5,5226;5,90047;7,21775;5,92296;2,1573;6,19157;;;;;;;;;;
11236;22.04.2020 10:45;14,7;0;0,001;15;0;0;15,7;0;0,001;;;;;;;;;;5,53144;5,90893;7,22188;5,93106;2,15147;6,22324;;;;;;;;;;
11237;22.04.2020 11:00;14,7;0;0,001;15;0;0,001;16;0;0,001;;;;;;;;;;5,53992;5,91757;7,2365;5,93932;2,14599;6,25301;;;;;;;;;;
11238;22.04.2020 11:15;14,9;0;0,001;15,4;0;0,001;16,3;0;0,001;;;;;;;;;;5,54858;5,92621;7,24699;5,94759;2,14393;6,28141;;;;;;;11,782;15,23;87,1;
11239;22.04.2020 11:30;15;0;0,001;15,4;0;0,001;16,5;0;0,001;;;;;;;;;;5,55603;5,93382;7,25198;5,95534;2,1429;6,30241;;;;;;;;;;
11240;22.04.2020 11:45;15,2;0;0,001;15,7;0;0,001;16,8;0;0,001;;;;;;;;;;5,5633;5,94177;7,2537;5,96292;2,1417;6,32117;;;;;;;;;;
11241;22.04.2020 12:00;15,4;0;0,001;15,8;0;0,001;17;0;0,001;;;;;;;;;;5,56573;5,9447;7,24768;5,96292;2,14067;6,33666;;;;;;;;;;
11242;22.04.2020 12:15;15,4;0;0,001;15,8;0;0,001;17,2;0;0,001;;;;;;;;;;5,57144;5,95179;7,25267;5,97032;2,15027;6,35938;;;;;;;11,785;15,81;87;
11243;22.04.2020 12:30;15,4;0;0,001;16;0;0,001;17,3;0;0,001;;;;;;;;;;5,57768;5,95853;7,26023;5,9779;2,15782;6,38193;;;;;;;;;;
11244;22.04.2020 12:45;15,5;0;0,001;16;0;0,001;17,5;0;0,001;;;;;;;;;;5,58392;5,96596;7,26832;5,98548;2,1561;6,40138;;;;;;;;;;
11245;22.04.2020 13:00;15,7;0;0,001;16,2;0;0,001;17,7;0;0,001;;;;;;;;;;5,58928;5,97218;7,27571;5,99288;2,15919;6,41824;;;;;;;;;;
11246;22.04.2020 13:15;15,7;0;0,001;16,3;0;0,001;17,9;0;0,001;;;;;;;;;;5,59483;5,97892;7,28449;6,00046;2,15387;6,43167;;;;;;;;;;
11247;22.04.2020 13:30;15,8;0;0,001;16,5;0;0,001;18;0;0,001;;;;;;;;;;5,59933;5,98479;7,29377;6,00735;2,15799;6,4389;;;;;;;;;;
11248;22.04.2020 13:45;15,8;0;0,001;16,5;0;0;18,2;0;0,001;;;;;;;;;;5,60383;5,99032;7,30323;6,01475;2,15953;6,4463;;;;;;;11,787;16,57;86,9;
11249;22.04.2020 14:00;16;0;0,001;16,7;0;0;18,2;0;0,001;;;;;;;;;;5,60851;5,99603;7,31562;6,0225;2,15284;6,45456;;;;;;;;;;
11250;22.04.2020 14:15;16;0;0,001;16,7;0;0,001;18,4;0;0,001;;;;;;;;;;5,61284;6,00121;7,32387;6,02922;2,15662;6,4451;;;;;;;;;;
11251;22.04.2020 14:30;16,2;0;0,001;16,8;0;0,001;18,6;0;0,001;;;;;;;;;;5,617;6,00605;7,33247;6,03697;2,1585;6,4401;;;;;;;;;;
11252;22.04.2020 14:45;16,2;0;0,001;16,8;0;0,001;18,8;0;0,001;;;;;;;;;;5,62098;6,01089;7,33849;6,0442;2,16176;6,43855;;;;;;;;;;
11253;22.04.2020 15:00;16,2;0;0,001;17;0;0,001;18,8;0;0,001;;;;;;;;;;5,62496;6,01573;7,34417;6,05178;2,16142;6,43563;;;;;;;;;;
11254;22.04.2020 15:15;16,3;0;0,001;17;0;0,001;18,8;0;0,001;;;;;;;;;;5,62774;6,01918;7,34881;6,05832;2,16005;6,43167;;;;;;;11,791;17,22;86,8;
11255;22.04.2020 15:30;16,3;0;0,001;17,2;0;0,001;18,8;0;0,001;;;;;;;;;;5,63033;6,02281;7,35535;6,06521;2,1609;6,43184;;;;;;;;;;
11256;22.04.2020 15:45;16,3;0;0,001;17,2;0;0,001;18,8;0;0,001;;;;;;;;;;5,6331;6,02644;7,36171;6,07313;2,16416;6,43064;;;;;;;;;;
11257;22.04.2020 16:00;16,3;0;0,001;17,2;0;0;18,9;0;0,001;;;;;;;;;;5,63536;6,02972;7,36928;6,08054;2,16502;6,43133;;;;;;;;;;
11258;22.04.2020 16:15;16,5;0;0,001;17,2;0;0,001;18,9;0;0,001;;;;;;;;;;5,63743;6,03249;7,37479;6,08794;2,16879;6,43425;;;;;;;11,787;17,47;86,7;
11259;22.04.2020 16:30;16,5;0;0,001;17,3;0;0,001;18,9;0;0,001;;;;;;;;;;5,63917;6,03525;7,37823;6,09432;2,16605;6,44182;;;;;;;;;;
11260;22.04.2020 16:45;16,5;0;0,001;17,3;0;0;18,9;0;0,001;;;;;;;;;;5,6409;6,03784;7,37926;6,10207;2,16776;6,44716;;;;;;;;;;
11261;22.04.2020 17:00;16,5;0;0,001;17,3;0;0;18,9;0;0,001;;;;;;;;;;5,64228;6,04009;7,37995;6,10999;2,17016;6,45852;;;;;;;;;;
11262;22.04.2020 17:15;16,5;0;0,001;17,3;0;0,001;18,8;0;0,001;;;;;;;;;;5,6435;6,04268;7,38184;6,11774;2,17033;6,46988;;;;;;;;;;
11263;22.04.2020 17:30;16,5;0;0,001;17,3;0;0;18,8;0;0,001;;;;;;;;;;5,64419;6,04493;7,38184;6,12532;2,17188;6,48055;;;;;;;;;;
11264;22.04.2020 17:45;16,5;0;0,001;17,3;0;0,001;18,8;0;0,001;;;;;;;;;;5,64488;6,04752;7,38339;6,13307;2,17462;6,48847;;;;;;;11,793;17,7;86,6;
11265;22.04.2020 18:00;16,5;0;0,001;17,3;0;0,001;18,8;0;0,001;;;;;;;;;;5,64523;6,04977;7,38476;6,14082;2,16588;6,49312;;;;;;;;;;
11266;22.04.2020 18:15;16,5;0;0,001;17,3;0;0,001;18,8;0;0,001;;;;;;;;;;5,64506;6,05098;7,38597;6,14788;2,17119;6,50017;;;;;;;;;;
11267;22.04.2020 18:30;16,5;0;0,001;17,3;0;0;18,8;0;0,001;;;;;;;;;;5,64506;6,05236;7,38648;6,15545;2,17565;6,50275;;;;;;;;;;
11268;22.04.2020 18:45;16,5;0;0,001;17,2;0;0,001;18,6;0;0,001;;;;;;;;;;5,64557;6,05357;7,38648;6,16303;2,17891;6,51446;;;;;;;;;;
11269;22.04.2020 19:00;16,5;0;0,001;17,2;0;0,001;18,4;0;0,001;;;;;;;;;;5,64592;6,0553;7,38579;6,17044;2,17977;6,52582;;;;;;;;;;
11270;22.04.2020 19:15;16,3;0;0,001;17,2;0;0;18,4;0;0,001;;;;;;;;;;5,64575;6,05668;7,38648;6,17801;2,17874;6,53804;;;;;;;11,793;17,63;86,7;
11271;22.04.2020 19:30;16,3;0;0,001;17;0;0,001;18,4;0;0,001;;;;;;;;;;5,64644;6,05841;7,38648;6,18542;2,17805;6,55146;;;;;;;;;;
11272;22.04.2020 19:45;16,3;0;0,001;17;0;0,001;18,2;0;0,001;;;;;;;;;;5,64713;6,06048;7,38803;6,193;2,17994;6,5654;;;;;;;;;;
11273;22.04.2020 20:00;16,3;0;0,001;17;0;0;18,2;0;0,001;;;;;;;;;;5,64748;6,06186;7,38855;6,2004;2,17942;6,57883;;;;;;;;;;
11274;22.04.2020 20:15;16,3;0;0,001;17;0;0,001;18,2;0;0,001;;;;;;;;;;5,64852;6,06342;7,38923;6,20746;2,17668;6,59294;;;;;;;11,793;17,47;86,7;
11275;22.04.2020 20:30;16,3;0;0,001;16,8;0;0,001;18;0;0,001;;;;;;;;;;5,64904;6,06497;7,39095;6,21401;2,22264;6,60775;;;;;;;11,778;18,89;82,6;
11276;22.04.2020 20:45;16,3;0;0,001;16,8;0;0,001;18;0;0,001;;;;;;;;;;5,6499;6,06653;7,3925;6,2209;2,19126;6,62272;;;;;;;;;;
11277;22.04.2020 21:00;16,2;0;0,001;16,8;0;0,001;18;0;0,001;;;;;;;;;;5,65077;6,06791;7,39267;6,2271;2,18714;6,63752;;;;;;;;;;
11278;22.04.2020 21:15;16,2;0;0,001;16,7;0;0,001;17,9;0;0,001;;;;;;;;;;5,65129;6,06929;7,38081;6,23347;2,18834;6,65181;;;;;;;;;;
11279;22.04.2020 21:30;16,2;0;0,001;16,7;0;0,001;17,7;0;0,001;;;;;;;;;;5,65268;6,07102;7,37238;6,24018;2,18851;6,66627;;;;;;;;;;
11280;22.04.2020 21:45;16;0;0,001;16,5;0;0;17,7;0;0,001;;;;;;;;;;5,65406;6,07292;7,36533;6,24673;2,18971;6,68193;;;;;;;;;;
11281;22.04.2020 22:00;16;0;0,001;16,3;0;0,001;17,3;0;0,001;;;;;;;;;;5,65527;6,07413;7,36223;6,25258;2,19366;6,70017;;;;;;;11,793;17,11;86,6;
11282;22.04.2020 22:15;15,8;0;0,001;16,2;0;0;17;0;0,001;;;;;;;;;;5,65614;6,07517;7,36189;6,25861;2,20103;6,72255;;;;;;;;;;
11283;22.04.2020 22:30;15,8;0;0,001;16,2;0;0,001;16,8;0;0,001;;;;;;;;;;5,65753;6,07707;7,36498;6,26516;2,20274;6,74733;;;;;;;;;;
11284;22.04.2020 22:45;15,7;0;0,001;16;0;0;16,7;0;0,001;;;;;;;;;;5,65908;6,07932;7,36825;6,27101;2,20051;6,7716;;;;;;;;;;
11285;22.04.2020 23:00;15,7;0;0,001;16;0;0,001;16,5;0;0,001;;;;;;;;;;5,66012;6,08122;7,37169;6,27669;2,20514;6,79415;;;;;;;;;;
11286;22.04.2020 23:15;15,7;0;0,001;15,8;0;0,001;16,3;0;0,001;;;;;;;;;;5,66151;6,08346;7,37565;6,28238;2,20274;6,81583;;;;;;;;;;
11287;22.04.2020 23:30;15,5;0;0,001;15,7;0;0,001;16,2;0;0,001;;;;;;;;;;5,66307;6,08554;7,38029;6,28806;2,2084;6,83528;;;;;;;11,789;16,42;86,8;
11288;22.04.2020 23:45;15,4;0;0,001;15,7;0;0,001;16;0;0,001;;;;;;;;;;5,66445;6,08744;7,38528;6,29305;2,21269;6,85387;;;;;;;;;;
11289;23.04.2020 00:00;15,4;0;0,001;15,5;0;0,001;15,8;0;0,001;;;;;;;;;;5,66584;6,08968;7,38941;6,29822;2,21612;6,87057;;;;;;;;;;
11290;23.04.2020 00:15;15,2;0;0,001;15,4;0;0;15,7;0;0,001;;;;;;;;;;5,66774;6,09228;7,39302;6,30304;2,21835;6,87539;;;;;;;11,791;16,12;86,8;
11291;23.04.2020 00:30;15,2;0;0,001;15,4;0;0,001;15,7;0;0,001;;;;;;;;;;5,66861;6,09435;7,39542;6,30752;2,22521;6,87522;;;;;;;11,785;16,15;86,5;
11292;23.04.2020 00:45;15,2;0;0,001;15,4;0;0,001;15,5;0;0,001;;;;;;;;;;5,67017;6,09711;7,3968;6,312;2,22126;6,87229;;;;;;;;;;
11293;23.04.2020 01:00;15,2;0;0,001;15,2;0;0,001;15,5;0;0,001;;;;;;;;;;5,67155;6,09936;7,39783;6,3163;2,22264;6,84527;;;;;;;;;;
11294;23.04.2020 01:15;15;0;0,001;15;0;0,001;15,2;0;0,001;;;;;;;;;;5,67294;6,10143;7,40076;6,32026;2,22161;6,81274;;;;;;;;;;
11295;23.04.2020 01:30;14,9;0;0,001;15;0;0,001;15;0;0,001;;;;;;;;;;5,67415;6,10316;7,40403;6,32388;2,22589;6,77831;;;;;;;;;;
11296;23.04.2020 01:45;14,7;0;0,001;14,7;0;0,001;14,7;0;0,001;;;;;;;;;;5,67519;6,10524;7,40712;6,32767;2,23361;6,7432;;;;;;;;;;
11297;23.04.2020 02:00;14,6;0;0,001;14,6;0;0,001;14,4;0;0,001;;;;;;;;;;5,67623;6,10748;7,41366;6,33111;2,23327;6,70947;;;;;;;11,782;15,49;86,9;
11298;23.04.2020 02:15;14,6;0;0,001;14,4;0;0,001;14,3;0;0,001;;;;;;;;;;5,67779;6,10973;7,42002;6,33456;2,22727;6,67831;;;;;;;;;;
11299;23.04.2020 02:30;14,4;0;0,001;14,4;0;0,001;14,1;0;0,001;;;;;;;;;;5,67918;6,11232;7,42638;6,33766;2,22692;6,65026;;;;;;;;;;
11300;23.04.2020 02:45;14,3;0;0,001;14,3;0;0,001;14;0;0,001;;;;;;;;;;5,68073;6,11474;7,42879;6,3411;2,23138;6,63597;;;;;;;;;;
11301;23.04.2020 03:00;14,1;0;0,001;14;0;0,001;13,7;0;0,001;;;;;;;;;;5,6816;6,11664;7,43154;6,3442;2,23653;6,64423;;;;;;;;;;
11302;23.04.2020 03:15;14;0;0,001;13,8;0;0,001;13,5;0;0,001;;;;;;;;;;5,68229;6,11889;7,43602;6,34713;2,24047;6,65077;;;;;;;;;;
11303;23.04.2020 03:30;14;0;0,001;13,8;0;0,001;13,4;0;0,001;;;;;;;;;;5,68351;6,12165;7,44118;6,35023;2,2439;6,65456;;;;;;;11,774;14,79;87;
11304;23.04.2020 03:45;13,8;0;0,001;13,7;0;0,001;13,3;0;0,001;;;;;;;;;;5,68368;6,12338;7,4441;6,35264;2,24784;6,65628;;;;;;;;;;
11305;23.04.2020 04:00;13,7;0;0,001;13,5;0;0,001;13;0;0,001;;;;;;;;;;5,68385;6,12545;7,44788;6,35488;2,25384;6,65663;;;;;;;;;;
11306;23.04.2020 04:15;13,5;0;0,001;13,4;0;0,001;12,7;0;0,001;;;;;;;;;;5,68437;6,12735;7,45201;6,35695;2,26019;6,65491;;;;;;;11,778;14,39;87,1;
11307;23.04.2020 04:30;13,4;0;0,001;13,3;0;0,001;12,6;0;0,001;;;;;;;;;;5,68454;6,1296;7,45494;6,35918;2,25727;6,63614;;;;;;;11,772;14,37;86,7;
11308;23.04.2020 04:45;13,3;0;0,001;13,1;0;0,001;12,4;0;0,001;;;;;;;;;;5,68454;6,1315;7,45786;6,36073;2,26002;6,61463;;;;;;;;;;
11309;23.04.2020 05:00;13,3;0;0,001;13;0;0,001;12,1;0;0,001;;;;;;;;;;5,68489;6,1334;7,4613;6,36228;2,26293;6,59466;;;;;;;;;;
11310;23.04.2020 05:15;13,1;0;0,001;12,8;0;0,001;12;0;0,001;;;;;;;;;;5,68524;6,13513;7,46474;6,36366;2,26568;6,57728;;;;;;;;;;
11311;23.04.2020 05:30;13;0;0,001;12,6;0;0,001;11,7;0;0,001;;;;;;;;;;5,68489;6,13634;7,46818;6,36435;2,26328;6,56059;;;;;;;;;;
11312;23.04.2020 05:45;12,8;0;0,001;12,4;0;0,001;11,6;0;0,001;;;;;;;;;;5,68472;6,13738;7,4711;6,36418;2,26756;6,54613;;;;;;;;;;
11313;23.04.2020 06:00;12,7;0;0,001;12,4;0;0,001;11,6;0;0,001;;;;;;;;;;5,68454;6,13859;7,47317;6,36452;2,26568;6,53425;;;;;;;11,768;13,55;87,2;
11314;23.04.2020 06:15;12,8;0;0,001;12,4;0;0,001;11,6;0;0,001;;;;;;;;;;5,68472;6,1398;7,47609;6,36452;2,2607;6,52565;;;;;;;;;;
11315;23.04.2020 06:30;12,8;0;0,001;12,6;0;0,001;11,7;0;0,001;;;;;;;;;;5,6861;6,14239;7,47867;6,36487;2,25179;6,51876;;;;;;;;;;
11316;23.04.2020 06:45;13;0;0,001;12,7;0;0,001;12;0;0,001;;;;;;;;;;5,68662;6,14412;7,47953;6,36521;2,23498;6,51291;;;;;;;;;;
11317;23.04.2020 07:00;13,1;0;0,001;12,8;0;0;12,3;0;0,001;;;;;;;;;;5,68784;6,14636;7,48779;6,3659;2,22264;6,50895;;;;;;;;;;
11318;23.04.2020 07:15;13,3;0;0,001;13;0;0,001;12,4;0;0,001;;;;;;;;;;5,68974;6,14878;7,49484;6,36676;2,2108;6,50654;;;;;;;;;;
11319;23.04.2020 07:30;13,3;0;0,001;13,1;0;0,001;12,7;0;0,001;;;;;;;;;;5,69095;6,15103;7,50017;6,36745;2,20412;6,50499;;;;;;;11,768;13,47;87,1;
11320;23.04.2020 07:45;13,4;0;0,001;13,3;0;0,001;12,8;0;0,001;;;;;;;;;;5,6932;6,15362;7,50499;6,36866;2,19177;6,50448;;;;;;;;;;
11321;23.04.2020 08:00;13,5;0;0,001;13,4;0;0,001;13,1;0;0,001;;;;;;;;;;5,69563;6,15604;7,50894;6,37003;2,18268;6,50534;;;;;;;;;;
11322;23.04.2020 08:15;13,5;0;0,001;13,5;0;0,001;13,4;0;0,001;;;;;;;;;;5,69857;6,15915;7,51204;6,37124;2,17428;6,50689;;;;;;;11,772;13,58;87,1;
11323;23.04.2020 08:30;13,7;0;0,001;13,7;0;0,001;13,5;0;0,001;;;;;;;;;;5,70083;6,16088;7,51359;6,37107;2,16965;6,50964;;;;;;;11,759;13,78;86,7;
11324;23.04.2020 08:45;13,8;0;0,001;13,8;0;0,001;13,8;0;0,001;;;;;;;;;;5,70342;6,16347;7,51376;6,37141;2,16262;6,51497;;;;;;;;;;
11325;23.04.2020 09:00;13,8;0;0,001;13,8;0;0,001;14;0;0,001;;;;;;;;;;5,70619;6,16572;7,51445;6,37158;2,15953;6,52255;;;;;;;;;;
11326;23.04.2020 09:15;14;0;0,001;14;0;0,001;14,3;0;0,001;;;;;;;;;;5,70931;6,16796;7,51496;6,37176;2,15593;6,53287;;;;;;;;;;
11327;17.10.2020 04:30;17,7;84,3;0,052;17,7;81;0,036;17,7;80,9;0,037;17,7;80,2;0,031;17,3;80,4;0,025;17,5;80,4;0,029;7,95464;7,93811;8,02626;75,9171;8,10325;8,23624;7,96267;7,64083;7,48197;3,92428;2,45041;;11,522;19,12;56,8;5,20026
11328;17.10.2020 04:45;17,5;84,3;0,052;17,7;81;0,036;17,7;80,5;0,036;17,7;80,2;0,031;17,3;80,6;0,021;17,5;80,5;0,027;7,95685;7,9399;8,02715;75,8617;8,10435;8,2372;7,95939;7,63612;7,47445;3,92447;2,45095;;;;;5,19594
11329;17.10.2020 05:00;17,5;84,3;0,052;17,7;81;0,036;17,5;80,5;0,036;17,5;80,2;0,031;17,3;80,6;0,023;17,3;80,5;0,027;7,95888;7,94187;8,02733;75,8341;8,10526;8,23854;7,95939;7,63122;7,46918;3,92485;2,4515;;;;;5,19274
11330;17.10.2020 05:15;17,5;84,3;0,052;17,7;81;0,036;17,5;80,5;0,036;17,5;80,2;0,031;17,3;80,6;0,023;17,3;80,5;0,027;7,95999;7,94223;8,02626;75,9171;8,10563;8,23911;7,95738;7,62847;7,4577;3,92504;2,4524;;;;;5,18898
11331;17.10.2020 05:30;17,5;84,3;0,052;17,5;81,2;0,032;17,5;80,7;0,034;17,5;80,2;0,031;17,3;80,4;0,025;17,3;80,5;0,027;7,96221;7,94473;8,02751;75,8479;8,10691;8,24045;7,96176;7,62553;7,44961;3,92485;2,45294;;;;;5,18503
11332;17.10.2020 05:45;17,5;84,3;0,052;17,5;81;0,036;17,5;80,5;0,036;17,5;80,2;0,031;17,3;80,4;0,025;17,3;80,4;0,029;7,96387;7,94634;8,0284;75,8479;8,10782;8,24141;7,96449;7,62043;7,43701;3,92277;2,45331;;;;;5,18164
11333;17.10.2020 06:00;17,5;84,3;0,052;17,5;81,2;0,032;17,5;80,5;0,036;17,5;80,4;0,027;17,2;80,8;0,019;17,3;80,5;0,027;7,96461;7,94688;8,02822;75,8479;8,10856;8,24236;7,96066;7,61769;7,44359;3,92466;2,45403;;11,517;18,98;57,1;5,17844
11334;17.10.2020 06:15;17,5;84,3;0,052;17,5;81;0,036;17,5;80,8;0,038;17,5;80,4;0,027;17,3;80,4;0,025;17,3;80,5;0,027;7,96646;7,94831;8,03018;75,7512;8,1102;8,2437;7,95756;7,61377;7,44021;3,92542;2,45403;;;;;5,17562
11335;17.10.2020 06:30;17,5;84,3;0,052;17,5;81;0,036;17,5;80,8;0,038;17,5;80,4;0,027;17,2;80,4;0,025;17,3;80,5;0,027;7,96867;7,9501;8,03071;75,7235;8,11167;8,24523;7,95848;7,61278;7,42911;3,9258;2,45493;;;;;5,17224
11336;17.10.2020 06:45;17,5;84,3;0,052;17,5;81,2;0,032;17,5;80,7;0,034;17,5;80,4;0,027;17,2;80,6;0,021;17,3;80,5;0,027;7,96996;7,95081;8,03089;75,7235;8,11258;8,246;7,95902;7,60984;7,42648;3,92656;2,45475;;;;;5,16885
11337;17.10.2020 07:00;17,5;84,3;0,052;17,5;81,2;0,032;17,5;80,8;0,038;17,5;80,4;0,027;17,2;80,6;0,023;17,3;80,3;0,029;7,97033;7,95081;8,03143;75,7512;8,11331;8,24715;7,95647;7,60612;7,43099;3,92694;2,45566;;;;;5,16509
11338;17.10.2020 07:15;17,5;84,3;0,052;17,5;81;0,036;17,5;80,7;0,034;17,5;80,2;0,031;17,2;80,4;0,025;17,3;80,5;0,027;7,9744;7,9526;8,03268;75,7097;8,11478;8,24849;7,95373;7,60396;7,42478;3,92694;2,45566;;;;;5,16151
11339;17.10.2020 07:30;17,5;84,3;0,052;17,5;81;0,036;17,5;80,5;0,036;17,5;80,4;0,027;17,2;80,4;0,025;17,3;80,3;0,029;7,97606;7,95368;8,03357;75,6682;8,11606;8,24963;7,95264;7,60122;7,42779;3,92713;2,45566;;11,517;18,87;57,1;5,15963
11340;17.10.2020 07:45;17,5;84,5;0,048;17,5;81,2;0,032;17,5;80,8;0,038;17,5;80,4;0,027;17,2;80,8;0,027;17,3;80,5;0,027;7,9768;7,95368;8,03464;75,6682;8,11697;8,2504;7,94844;7,59847;7,42742;3,92789;2,4553;;;;;5,15794
11341;17.10.2020 08:00;17,5;84,3;0,052;17,5;81,2;0,032;17,5;80,8;0,038;17,5;80,1;0,031;17,2;80,4;0,025;17,3;80,5;0,027;7,97809;7,95511;8,03535;75,5991;8,11862;8,2525;7,94863;7,59808;7,42121;3,92884;2,45674;;;;;5,15474
11342;17.10.2020 08:15;17,5;84,3;0,052;17,5;81;0,036;17,5;80,8;0,038;17,3;80,4;0,027;17,2;80,6;0,021;17,3;80,5;0,027;7,98049;7,95618;8,0366;75,5853;8,11935;8,25365;7,94571;7,59847;7,42459;3,92922;2,45656;;11,513;18,84;57,1;5,15267
11343;17.10.2020 08:30;17,5;84,3;0,052;17,3;81;0,036;17,3;80,8;0,038;17,3;80,4;0,027;17,2;80,4;0,025;17,3;80,5;0,027;7,9816;7,95618;8,03838;75,5576;8,12008;8,2548;7,9437;7,59749;7,42384;3,93036;2,45711;;11,513;18,91;56,8;5,15136
11344;17.10.2020 08:45;17,3;84,3;0,052;17,3;81,2;0,032;17,3;80,6;0,034;17,3;80,4;0,027;17,2;80,4;0,025;17,3;80,5;0,027;7,98289;7,95868;8,03963;75,5438;8,12118;8,25576;7,9417;7,59847;7,42403;3,93112;2,45656;;;;;5,14985
11345;17.10.2020 09:00;17,3;84,3;0,052;17,3;81,2;0,032;17,3;80,8;0,038;17,3;80,4;0,027;17,2;81;0,023;17,3;80,3;0,029;7,98529;7,95994;8,03981;75,5576;8,12155;8,25652;7,9406;7,59847;7,42347;3,93131;2,45711;;;;;5,14703
11346;17.10.2020 09:15;17,3;84,5;0,048;17,3;81,2;0,032;17,3;80,8;0,038;17,3;80,4;0,027;17,2;80,4;0,025;17,3;80,3;0,029;7,98806;7,9628;8,03963;75,5161;8,12228;8,25824;7,94133;7,60141;7,42347;3,93131;2,45765;;;;;5,14534
11347;17.10.2020 09:30;17,3;84,3;0,052;17,3;81,5;0,034;17,3;80,8;0,038;17,3;80,4;0,027;17;80,4;0,025;17,3;80,3;0,029;7,98824;7,96298;8,03998;75,5161;8,12283;8,25958;7,94261;7,60023;7,40823;3,93187;2,45819;;;;;5,14365
11348;17.10.2020 09:45;17,3;84,3;0,052;17,3;81,3;0,036;17,3;80,8;0,038;17,3;80,7;0,029;17;80,4;0,025;17,3;80,5;0,027;7,98751;7,96333;8,03998;75,53;8,12283;8,26054;7,94042;7,60416;7,41745;3,93225;2,45819;;;;;5,14233
11349;17.10.2020 10:00;17,3;84,3;0,052;17,3;81,2;0,032;17,3;80,8;0,038;17,3;80,4;0,027;17,2;80,6;0,021;17,3;80,5;0,027;7,98769;7,96584;8,04034;75,4885;8,12319;8,26226;7,93987;7,60847;7,42535;3,93131;2,45855;;11,515;18,86;57,1;5,14064
